time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,activity
58.04324179,2.282765855,0.7096309555,-1.014889234,-1.29341495,-0.4964107573,-1.666504025,stairs
58.06316079,-1.403551758,-2.77962131,1.303659241,-1.407509565,-0.4212893844,-2.553976059,stairs
58.08307979,-3.588497057,-4.816876613,-0.5754022729,-1.186440825,-0.04289603233,-3.509691477,stairs
58.10299779,-2.632983959,-8.781753094,0.7019398203,-0.7951134443,0.1913063079,-4.147249699,stairs
58.12291679,-6.031029308,-6.75070578,-0.1569357598,-0.6682633758,-0.007549035829,-3.576048374,stairs
58.14283479,-4.694980001,-3.641489788,0.4803560749,-0.03618238494,-0.293961525,-2.638288498,stairs
58.16275379,1.924750488,-2.425108718,0.9872742963,0.7722921968,-0.8312026262,-2.630363226,stairs
58.18267279,6.982178922,-3.060724449,0.7203357455,1.21909368,-1.463074684,-3.221828699,stairs
58.20259079,3.359105524,-5.574460584,0.4477446914,1.232991338,-1.845550656,-2.937514782,stairs
58.22250979,-0.08193469405,-6.589530789,-1.205778898,0.7280426621,-1.990430832,-2.712068081,stairs
58.24242879,-1.797495195,-4.943479357,-1.376809663,0.1366896331,-2.077187061,-2.543007851,stairs
58.26234679,-3.1463195,-1.151775768,-0.5630310264,-0.06555876881,-2.317219019,-2.150705576,stairs
58.28226579,-4.093854657,1.647627257,1.052354099,0.1018631458,-2.508794785,-1.741842985,stairs
58.30218479,-3.853005505,2.071236981,2.459132204,0.3861698806,-2.22667408,-1.659220815,stairs
58.32210279,-2.789520646,1.953645381,3.031185485,0.6321843863,-1.918725729,-1.601681352,stairs
58.34202179,-2.186253467,2.171367041,3.421951398,0.9274987578,-1.528247118,-1.339638591,stairs
58.36194079,-1.701388897,2.241354704,3.549895493,1.18167305,-1.005908728,-0.99326998,stairs
58.38185879,-1.554503916,2.361524341,2.980671681,1.288328528,-0.6796013117,-0.7647504807,stairs
58.40177779,-2.613677915,1.928215256,1.922670633,1.30105257,-0.5550737381,-0.3242130578,stairs
58.42169679,-2.622326824,2.133569469,0.7919822636,1.211849332,-0.4967525005,0.07823313028,stairs
58.44161479,-1.669700204,1.911615595,0.1688360131,1.078084588,-0.3263587952,0.4061830938,stairs
58.46153379,-0.7322456467,1.401510349,-0.2353173932,0.9454087615,0.05937878042,0.6990167499,stairs
58.48145279,0.20398655,1.30974707,0.382322242,0.8851370811,0.2650896907,0.8779042959,stairs
58.50137079,0.6219645283,1.132868212,1.222629404,0.9038339853,0.1543807089,1.009729981,stairs
58.52128979,0.5701818788,1.138316647,1.284104398,0.9501652122,-0.3140950799,1.153339863,stairs
58.54120779,0.7901269421,1.46276695,0.94580672,0.9002764821,-0.8235336542,1.280995846,stairs
58.56112679,1.111108968,1.454520037,0.7748578155,0.8053503633,-1.107062101,1.354561925,stairs
58.58104579,0.7597062179,1.7737593,0.5636895691,0.7136304379,-1.152766705,1.507246256,stairs
58.60096379,0.1783260441,2.442359759,0.462350159,0.6733828187,-1.151490331,1.591186166,stairs
58.62088279,0.2922433998,2.28038136,0.3447823866,0.5935111642,-1.157684922,1.4327811,stairs
