time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,activity
107.8130419,7.53048052,-7.030961657,-12.88808659,-3.557919025,0.1803427339,-6.039177895,running
107.8329619,4.93296197,-29.03292494,15.33692623,-2.497110367,4.490568638,-4.274588585,running
107.8528819,-12.67715179,-54.13163737,-1.287844716,-2.423794031,3.882609844,-2.962177038,running
107.8728019,-11.70673151,-21.6849559,2.237053638,-2.403728962,4.260430336,-2.753490686,running
107.8927219,1.286878025,-1.967313248,3.974333768,-0.1027389169,5.246675968,-2.78418088,running
107.9126419,10.46428823,3.693004342,-3.569104182,1.63107574,2.741106272,-0.9362999797,running
107.9325619,14.65784698,0.2826666838,-6.424423546,1.39426899,-1.041177154,0.04479496926,running
107.9524819,10.42790334,-1.532108495,-7.087327062,-0.4146193266,-2.469507694,0.1549710631,running
107.9724019,5.456964294,0.1607329416,-1.394479072,-1.717192411,-2.628375769,0.2549146414,running
107.9923209,-1.138461658,3.582791929,5.371587929,-1.541899443,-2.525025368,0.8171839118,running
108.0122409,-6.762896056,8.63644043,8.866816049,-0.351264596,-2.469213963,1.429832578,running
108.0321609,-7.559637076,15.61325044,10.3133061,1.680458784,-2.080194235,1.699185014,running
108.0520809,-10.07126178,22.73278864,9.534810151,2.55290556,-1.206909776,2.053714037,running
108.0720009,-17.39898425,22.54806808,1.520163657,1.153068066,1.809879422,2.302317381,running
108.0919209,-9.464131347,12.36344048,3.298459958,0.9399299622,2.367904663,0.4955222309,running
108.1118409,-6.365978286,6.662038018,3.86136907,1.131941557,-2.111793041,-0.8311890364,running
108.1317609,-3.321651769,2.582939687,-5.362870899,-1.266256452,1.825145006,-2.693596363,running
108.1516799,5.204240617,-10.1506775,-22.97146497,-0.4517664909,2.25387454,-1.762402177,running
108.1715999,-10.25163669,-39.57207975,10.57738624,-0.8107678294,0.9292088747,2.793226004,running
108.1915199,0.3734970394,-21.15128053,-1.841478974,-1.642754674,-0.9542399645,1.848794699,running
108.2114399,11.9422749,-0.6051605076,8.100734904,0.1334813088,-3.992221594,1.893714428,running
108.2313599,5.240930725,7.328308945,6.946905009,2.17091918,-0.4640730619,4.728060246,running
108.2512793,1.942447817,8.741362283,4.152292607,3.747196913,0.994745791,5.35060358,running
108.2711993,2.896604215,-0.2802535379,-0.2459432459,3.542319775,-0.1423557699,4.528857708,running
108.2911193,12.20612582,-15.96168017,-4.417972544,4.001277447,-3.560129166,3.119613409,running
108.3110383,14.23466176,-14.84840072,-3.577942833,2.481362343,-4.120544434,2.933033705,running
108.3309583,7.665245392,-3.633101957,-7.890973644,0.6631432772,-2.63770318,2.269619703,running
108.3508783,3.348223856,2.715821171,-4.918349778,0.3089438081,-2.219321012,2.133250475,running
108.3707983,-2.979400789,4.757642564,-3.209014515,0.6989716887,-1.94686234,2.66310668,running
108.3907183,-6.1446793,3.195437865,-1.061339223,0.6430080533,-1.277538538,2.246198416,running
108.4106383,0.9812673055,3.074684091,-1.317432797,-0.1044350117,-1.548925042,0.549849093,running
108.4305583,4.251837945,7.363249567,-2.295726354,-0.6164141893,-1.866919875,-0.7796579003,running
108.4504783,9.421391709,12.45825075,-1.45111111,-1.032881737,-0.4060763717,-2.324615717,running
108.4703983,6.122025433,15.06283449,-1.288083282,-1.912405968,1.445738912,-2.660438299,running
108.4903173,-0.3604361503,13.84223758,0.8222886016,-2.49736166,1.942340016,-2.650754929,running
108.5102373,-3.142867011,11.40687693,-2.656825688,-3.170883656,2.073968887,-3.254202366,running
108.5301573,-3.90821053,7.177532058,-9.661432775,-6.477312088,1.661884785,-4.66654253,running
108.5500773,8.692370802,-11.44664268,-8.583041317,-3.232457876,-0.904132843,-6.32064724,running
108.5699973,-1.753536705,-32.73880368,10.76477781,-2.446309805,4.422977924,-3.4823277,running
108.5899173,-13.55334653,-45.82814675,4.712078136,-2.212655067,4.790276051,-2.862754107,running
108.6098373,-7.250031685,-15.36755161,2.569486705,-2.175889969,4.262138367,-2.351022959,running
108.6297573,5.239132122,-1.327826661,3.69979296,-0.2892421186,4.438152313,-2.184938192,running
108.6496773,13.95377789,3.407556723,-4.00761378,1.205832601,0.8413000703,-1.191102147,running
108.6695963,12.24083022,-0.4333681422,-5.793434132,0.8431078196,-1.760408401,-0.3156182766,running
108.6895163,5.872220101,-1.526878746,-4.383930055,-0.5283353329,-2.015427351,-0.09060783684,running
108.7094363,3.419099126,1.098064415,-0.01916688055,-1.309925675,-1.864304781,-0.3955709338,running
108.7293563,-3.45888709,4.809051284,4.781845944,-1.507065654,-1.718750834,0.132788226,running
108.7492763,-6.915853955,8.814065977,7.462449335,-0.5828888416,-1.922151923,0.7242996693,running
108.7691963,-6.12224061,15.03797914,13.40134348,2.218389511,-2.00528574,1.063426971,running
108.7891163,-13.31091278,22.26754908,14.49991602,3.668787956,0.5286958814,2.712422132,running
108.8090363,-20.83126008,21.7287305,-0.9594881813,1.062492132,2.030215263,2.839048386,running
108.8289553,-8.334879638,13.86363838,2.610614558,0.7494860888,0.9182593226,0.9201850891,running
108.8488753,-4.067479036,6.229203141,1.814458991,0.2625977099,-1.268972516,-0.7059407234,running
108.8687953,3.468253745,-1.117430393,-22.98021474,-2.467151642,1.93512845,-2.979348183,running
108.8887153,0.1918769664,-31.25560364,10.90206926,0.07057472318,2.25249815,-2.004272699,running
108.9086353,-6.504477775,-42.30275285,1.8454773,-1.534563661,0.3149626255,2.222456694,running
108.9285553,1.585253254,-7.998738998,2.086929446,-0.5700359941,-2.47398138,2.944211245,running
108.9484753,5.424521018,6.45393035,10.39577523,1.755656481,-2.462583065,4.403561115,running
108.9683953,6.164563342,12.06116516,5.928988963,3.530250549,1.693657041,5.279411316,running
108.9883143,5.732572803,4.432750213,-2.433531632,3.42863369,1.391341329,4.956375599,running
109.0082343,10.03677256,-13.17952702,-6.468353677,3.439974546,-3.361561298,3.763811111,running
109.0281543,17.62006864,-19.97710583,0.1714263296,2.687278032,-4.63008213,2.790056467,running
109.0480743,8.960234674,-7.321374148,-6.813019558,1.229786038,-4.162121773,2.185848475,running
109.0679943,3.630518365,4.551714739,-5.845970196,0.542644918,-2.27116704,1.841887593,running
109.0879143,-0.7350004162,7.231174414,-3.568380881,0.8341293335,-1.506043553,2.480737209,running
109.1078343,-5.386353902,4.880364511,0.8352155529,1.348724961,-1.146853566,2.531827927,running
109.1277543,-1.623368183,2.558506511,-0.4267251205,0.6725993156,-1.204636812,1.116851211,running
109.1476743,2.578408679,5.602508508,-2.04233434,-0.1227022558,-1.727298856,0.0311925672,running
109.1675933,7.575519283,11.0686272,-2.569702175,-0.5073245764,-1.512423158,-1.586325169,running
109.1875133,9.561681615,13.58583483,-1.78435504,-1.101884365,0.1870677471,-2.939489603,running
109.2074333,2.119941364,12.66412653,-3.983408647,-2.210912228,1.836732507,-2.797026157,running
109.2273533,-3.740949757,9.779243646,-0.9518313986,-2.842485666,2.362441778,-2.687452078,running
109.2472733,-5.730062009,9.429098924,-2.783718454,-3.74105525,3.16518259,-2.799824238,running
109.2671932,-1.462604543,5.932123071,-17.50098191,-5.93994379,1.34360218,-5.032305717,running
109.2871132,9.322045176,-16.70825968,13.80780332,-1.696531415,0.2730246186,-5.511983395,running
109.3070333,-0.7164426693,-46.77185462,2.683267382,-1.922684431,6.376998901,-3.963777542,running
109.3269522,-15.87401754,-38.85389198,0.9874662311,-2.805541754,4.18415451,-2.936872482,running
109.3468723,-6.557586865,-11.31817701,5.55416256,-1.732173324,4.775822163,-2.931972027,running
109.3667922,7.834949132,1.542839305,2.190187912,0.8780586123,3.658255339,-2.278680801,running
109.3867122,13.07622192,2.689125123,-6.357032046,1.854913235,-0.7518584728,-0.6726891398,running
109.4066322,10.72631015,0.123998394,-7.538823327,0.5539943576,-2.725936651,-0.3327642977,running
109.4265523,5.438084804,0.5761659193,-3.515402184,-0.8659515977,-2.282180548,-0.4037719071,running
