"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.635405375E2,-1.055447936E0,-1.307781458E0,-6.508653760E-1
1.635604575E2,-1.212846637E0,-3.127252162E-1,-1.761827707E0
1.635803775E2,-2.187453985E0,4.875285327E-1,-2.394717455E0
1.636002975E2,-2.357706070E0,1.385486960E0,-2.649767160E0
1.636202175E2,-2.909222364E0,2.237064123E0,-3.347635746E0
1.636401385E2,-5.457529068E0,2.933453798E0,-5.060101032E0
1.636600585E2,-2.529855251E0,4.109947085E-1,-7.108588696E0
1.636799785E2,-2.758241892E0,3.589907885E0,-3.988497496E0
1.636998985E2,-2.488909721E0,3.463398457E0,-2.663155317E0
1.637198195E2,-1.294874907E0,3.023124456E0,-1.747429967E0
1.637397395E2,3.077619076E-1,3.130618095E0,-2.110472202E0
1.637596595E2,1.315826535E0,3.697971702E-1,-1.690268636E0
1.637795795E2,7.534332275E-1,-1.409428000E0,-6.523430943E-1
1.637995005E2,-6.261399984E-1,-2.641049385E0,-1.776778251E-1
1.638194205E2,-9.899711609E-1,-2.354814053E0,1.307375878E-1
1.638393405E2,-1.086917520E0,-2.054050446E0,8.700840473E-1
1.638592605E2,-5.097358823E-1,-1.726356506E0,1.352916241E0
1.638791805E2,1.705006123E0,-7.526059151E-1,1.407835364E0
1.638991015E2,3.034751654E0,2.078237772E0,3.408349276E0
1.639190215E2,1.354331732E0,3.007280827E0,3.085752010E0
1.639389409E2,1.195676923E0,1.838622808E0,8.868232965E-1
1.639588609E2,6.956116557E-1,-1.241386175E0,3.420998156E-2
1.639787809E2,-2.711318493E0,1.568486691E0,-2.428845167E0
1.639987019E2,1.979530752E-1,1.090223908E0,-3.186918020E0
1.640186219E2,-1.224640846E0,7.774072886E-1,1.559911251E0
1.640385419E2,-1.496603131E0,3.758498281E-2,2.382365227E0
1.640584619E2,4.083582163E-1,-1.736129522E0,3.345838547E0
1.640783829E2,1.860766649E0,-4.753354192E-1,4.627924919E0
1.640983029E2,3.167011261E0,5.209493041E-1,4.686697006E0
1.641182229E2,3.718840837E0,-1.955990791E0,4.081609249E0
1.641381429E2,3.212190151E0,-4.362422466E0,2.713509321E0
1.641580639E2,1.998092294E0,-4.595926762E0,2.852755547E0
1.641779839E2,1.425137997E0,-3.349794149E0,2.304426193E0
1.641979039E2,1.079499006E0,-1.907885313E0,2.275272846E0
1.642178239E2,1.310852170E0,-2.085818291E0,2.524143934E0
1.642377439E2,1.281286359E0,-1.277829409E0,2.298373938E0
1.642576649E2,2.362457663E-1,-9.457935691E-1,8.128803968E-1
1.642775849E2,-4.864985645E-1,-1.461318135E0,-1.203793883E-1
1.642975049E2,-6.946823001E-1,-1.391319394E0,-1.542625308E0
1.643174249E2,-1.312506795E0,-4.675121903E-1,-2.560456276E0
1.643373459E2,-2.100515127E0,-3.678692132E-2,-2.989789724E0
1.643572659E2,-2.719024658E0,8.300886154E-1,-3.216614246E0
1.643771859E2,-5.345526218E0,2.079400539E0,-4.334632874E0
1.643971059E2,-3.889954805E0,-4.113603532E-1,-6.688884735E0
1.644170269E2,-2.104856968E0,1.798065543E0,-3.566656828E0
1.644369469E2,-3.644799471E0,4.695908070E0,-2.294003725E0
1.644568669E2,-3.438416719E0,2.856969833E0,-2.424681902E0
1.644767869E2,-1.403532743E0,3.810278654E0,-2.238459826E0
1.644967069E2,5.997126698E-1,2.208963633E0,-1.686034560E0
1.645166279E2,7.810500860E-1,-5.241807699E-1,-1.412689328E0
1.645365479E2,-2.473737299E-1,-1.575028896E0,-9.714903235E-1
1.645564679E2,-9.581659436E-1,-2.425781965E0,-7.073182464E-1
1.645763879E2,-1.398388982E0,-2.424359322E0,-2.786674909E-2
1.645963089E2,-1.456932187E0,-1.906301737E0,7.534934878E-1
1.646162289E2,8.345376849E-1,-1.409580350E0,6.480824947E-1
1.646361489E2,4.395553112E0,5.034418106E-1,2.529564619E0
1.646560689E2,2.791950703E0,3.808808327E0,5.032058716E0
1.646759889E2,2.914147079E-1,1.210984111E0,1.932991982E0
1.646959099E2,1.000640392E0,2.078764886E-1,1.066896617E-1
1.647158299E2,-2.157510757E0,2.044649363E0,-1.391766429E0
1.647357499E2,-1.358782530E0,4.441653252E0,-3.347250938E0
1.647556699E2,-1.252283096E0,2.028398037E0,-2.097619295E0
1.647755909E2,-1.899853826E0,-1.889070511E0,2.876539707E0
1.647955109E2,3.263409436E-1,-3.410264015E0,2.847080469E0
1.648154309E2,2.232737064E0,2.820291221E-1,3.200298309E0
1.648353509E2,2.933986902E0,2.496810436E0,4.881525040E0
1.648552719E2,2.858326674E0,4.364292026E-1,4.417532921E0
1.648751919E2,3.403111696E0,-2.810886860E0,2.726780653E0
1.648951119E2,2.034122229E0,-3.309917450E0,3.096535206E0
1.649150319E2,9.521439075E-1,-2.872695923E0,2.983686209E0
1.649349519E2,1.192160606E0,-2.043941259E0,2.594185591E0
1.649548728E2,1.757105112E0,-1.693971157E0,2.731325865E0
1.649747928E2,1.370048523E0,-1.558742762E0,2.428281069E0
1.649947127E2,3.872235715E-1,-1.475415349E0,1.192512393E0
1.650146328E2,-5.123086572E-1,-1.664175391E0,7.384944707E-2
1.650345537E2,-7.120225430E-1,-1.813489795E0,-1.219929934E0
1.650544738E2,-1.109407067E0,-8.773128986E-1,-2.536581039E0
1.650743938E2,-2.124466419E0,6.850087643E-1,-2.754496574E0
1.650943138E2,-2.587253332E0,6.679303050E-1,-2.890279293E0
1.651142348E2,-3.402348757E0,1.520363092E0,-3.348211050E0
1.651341548E2,-5.537962437E0,1.037139654E0,-5.932441711E0
1.651540747E2,-2.280465841E0,-7.275416255E-1,-6.309427261E0
1.651739948E2,-2.654577971E0,4.778400898E0,-2.799931288E0
1.651939157E2,-3.294680119E0,3.235761881E0,-2.398686647E0
1.652138358E2,-1.892386913E0,3.786839247E0,-2.121001959E0
1.652337558E2,6.329994798E-1,3.629614830E0,-1.666034579E0
1.652536757E2,1.582223415E0,-4.870633036E-2,-1.429693460E0
1.652735968E2,5.647173524E-1,-2.189020157E0,-8.509519100E-1
1.652935167E2,-6.760565639E-1,-3.130653620E0,-3.761487901E-1
1.653134367E2,-1.019879103E0,-3.051306486E0,-5.927986279E-2
1.653333568E2,-1.229650497E0,-2.448487759E0,7.170618176E-1
1.653532768E2,-2.544012368E-1,-1.733488798E0,1.136910081E0
1.653731978E2,3.492774010E0,-1.033226967E0,1.756744862E0
1.653931178E2,4.516737938E0,2.707362175E0,4.066591263E0
1.654130377E2,1.642829418E0,2.341968060E0,3.561589479E0
1.654329578E2,3.822155595E-1,2.464902103E-1,8.246318102E-1
1.654528787E2,7.184476256E-1,-1.120964170E0,-5.040507317E-1
1.654727988E2,-3.465238810E0,1.560217857E0,-1.786240935E0
1.654927188E2,-6.749953032E-1,4.546436787E0,-2.846184015E0
1.655126388E2,-1.259161353E0,3.165022612E0,1.383533031E-1
1.655325598E2,-1.959948182E0,-4.182277322E-1,1.910166860E0
1.655524798E2,9.570012093E-1,-2.491948843E0,1.805340886E0
1.655723997E2,2.902246237E0,3.032347858E-1,3.976539850E0
1.655923198E2,2.958046198E0,1.410939693E0,4.789295673E0
1.656122407E2,2.944821119E0,-4.687850475E-1,4.044250488E0
1.656321608E2,3.438872814E0,-2.971014738E0,2.714851856E0
1.656520808E2,1.855834484E0,-3.723593950E0,3.601449490E0
1.656720007E2,1.035018802E0,-3.194994211E0,3.122730255E0
1.656919218E2,8.941373229E-1,-1.972989798E0,2.734931707E0
1.657118417E2,1.128293633E0,-1.904592156E0,3.172300816E0
1.657317618E2,9.639154673E-1,-2.140468359E0,1.970001578E0
1.657516818E2,-3.818612918E-2,-1.778179407E0,4.459398389E-1
1.657716018E2,-5.175557733E-1,-1.816640854E0,-1.019434452E0
1.657915228E2,-9.418294430E-1,-9.190699458E-1,-2.327224016E0
1.658114428E2,-1.890348554E0,5.153270364E-1,-3.059317350E0
1.658313627E2,-2.870234728E0,6.490495801E-1,-3.250247240E0
1.658512828E2,-3.529538870E0,1.418352485E0,-3.394659042E0
1.658712037E2,-6.023332596E0,1.887298584E0,-5.051398754E0
1.658911238E2,-1.966601133E0,-1.067810580E-1,-6.322535992E0
1.659110438E2,-2.306320190E0,4.455261707E0,-2.690203190E0
1.659309637E2,-3.868863106E0,3.242921352E0,-1.706447721E0
1.659508848E2,-3.170020580E0,3.846183538E0,-2.069925070E0
1.659708048E2,-4.819025993E-1,4.172480583E0,-2.131026030E0
1.659907248E2,1.271829009E0,6.845412850E-1,-1.597352386E0
1.660106448E2,6.789555550E-1,-1.490470409E0,-5.693942904E-1
1.660305658E2,-4.346690774E-1,-1.569276333E0,-1.305417269E-1
1.660504858E2,-9.989502430E-1,-1.433472276E0,-1.466845870E-1
1.660704058E2,-1.580338955E0,-1.686586261E0,2.534370124E-1
1.660903258E2,-8.002996445E-1,-1.564849615E0,1.198328972E0
1.661102468E2,2.504894972E0,-1.395580053E0,1.871762633E0
1.661301668E2,4.270712376E0,1.234944105E0,3.620746851E0
1.661500868E2,1.458084822E0,7.311366200E-1,3.826297045E0
1.661700068E2,8.737738431E-2,-2.136487216E-1,7.798413634E-1
1.661899278E2,-5.743511766E-2,-1.083075166E0,-1.646675229E0
1.662098478E2,-2.351039648E0,2.740320921E0,-3.903614759E0
1.662297678E2,-5.708666444E-1,5.959740639E0,-4.181787968E0
1.662496878E2,-3.534670830E0,1.922465205E0,1.495061398E0
1.662696088E2,-1.759335279E0,-8.739874363E-1,4.746591091E0
1.662895288E2,1.137267947E0,-3.944882393E0,4.738402367E0
1.663094488E2,2.843881369E0,-3.216353655E-1,4.030117512E0
1.663293688E2,3.086632967E0,3.435618162E0,3.827888727E0
1.663492888E2,2.805889845E0,-1.127174720E-1,3.500640869E0
1.663692098E2,2.334572077E0,-2.546863556E0,2.423389673E0
1.663891298E2,1.335636973E0,-2.662083626E0,2.283908129E0
1.664090498E2,6.850257516E-1,-2.414413214E0,2.553456306E0
1.664289698E2,8.997688293E-1,-2.544191360E0,2.597026110E0
1.664488908E2,1.677951336E0,-3.065268517E0,2.303138494E0
1.664688108E2,1.544087172E0,-2.872073889E0,1.821807146E0
1.664887308E2,2.038295716E-1,-2.671330214E0,5.593571663E-1
1.665086508E2,-9.039303660E-1,-2.813781738E0,-6.498261690E-1
1.665285718E2,-1.249058485E0,-2.225370884E0,-1.837056279E0
1.665484918E2,-1.623298407E0,-2.061796337E-1,-2.706358433E0
1.665684118E2,-2.082953930E0,1.163157463E0,-2.790028572E0
1.665883318E2,-2.913551331E0,2.383451462E0,-3.203808069E0
1.666082528E2,-6.298885822E0,2.728445292E0,-4.851619720E0
1.666281728E2,-2.680671215E0,8.512696624E-1,-6.689224720E0
1.666480928E2,-2.453613520E0,4.260386944E0,-4.133993626E0
1.666680128E2,-3.455965757E0,3.524523735E0,-2.635178328E0
1.666879338E2,-2.521698713E0,3.667217731E0,-2.145014286E0
1.667078538E2,6.242381409E-2,3.452080011E0,-1.444126725E0
1.667277738E2,1.403484702E0,3.303959668E-1,-3.565124571E-1
1.667476938E2,7.879415751E-1,-1.371250510E0,-5.932137370E-1
1.667676148E2,-5.700239539E-1,-2.433179617E0,-5.064603090E-1
1.667875348E2,-1.443448901E0,-2.809892893E0,-3.870415688E-1
1.668074548E2,-1.538587689E0,-2.224560022E0,3.717537820E-1
1.668273748E2,-7.522543073E-1,-1.641630411E0,7.608543038E-1
1.668472958E2,2.277178526E0,-1.110080123E0,8.598622084E-1
1.668672158E2,3.638184309E0,2.421130419E0,3.930874348E0
1.668871358E2,1.300202489E0,2.685750961E0,3.685088873E0
1.669070558E2,6.712495685E-1,7.264938354E-1,6.290194392E-1
1.669269758E2,1.309990764E0,-7.025712729E-1,-7.771166563E-1
1.669468965E2,-2.832461357E0,2.608383417E0,-2.317268848E0
1.669668165E2,-2.743966579E-1,3.644875765E0,-4.635340691E0
1.669867365E2,-1.395262003E0,1.281380296E0,8.449885994E-2
1.670066565E2,-2.103641272E0,-1.859007835E0,2.881884336E0
1.670265775E2,9.033872485E-1,-3.861891508E0,3.111418247E0
1.670464975E2,1.831624746E0,9.500408918E-2,4.021013737E0
1.670664175E2,2.260457754E0,1.114274859E0,4.342808247E0
1.670863375E2,2.734147310E0,1.041156575E-1,4.214582443E0
1.671062585E2,3.775115490E0,-1.797139406E0,3.346745491E0
1.671261785E2,2.483683586E0,-2.128448009E0,2.647394657E0
1.671460985E2,1.018393517E0,-1.734432697E0,2.677316904E0
1.671660185E2,3.736366332E-1,-1.575006127E0,2.794312239E0
1.671859395E2,4.022305012E-1,-2.374700069E0,2.802038670E0
1.672058595E2,9.268780947E-1,-2.068265200E0,3.117981672E0
1.672257795E2,4.733486772E-1,-1.703403592E0,1.439333320E0
1.672456995E2,-2.381887138E-1,-2.098941803E0,2.288153581E-2
1.672656205E2,-2.562872767E-1,-1.893948555E0,-9.792936444E-1
1.672855405E2,-6.081568599E-1,-2.154938281E-1,-2.421830177E0
1.673054605E2,-1.997295260E0,1.024313688E0,-2.797560930E0
1.673253805E2,-2.447380543E0,6.057720780E-1,-3.059212208E0
1.673453015E2,-3.234602690E0,1.049464703E0,-3.432066917E0
1.673652215E2,-5.920038700E0,9.462101460E-1,-5.656463146E0
1.673851415E2,-2.200124264E0,-5.923821032E-2,-6.430047512E0
1.674050615E2,-6.435499191E-1,4.440690994E0,-2.885703802E0
1.674249825E2,-3.009808779E0,2.986125708E0,-2.506212711E0
1.674449025E2,-2.527085543E0,3.880454063E0,-1.889292359E0
1.674648225E2,-2.751341462E-1,3.788755417E0,-1.388909459E0
1.674847425E2,1.090420842E0,2.624656856E-1,-1.345649719E0
1.675046635E2,3.333961368E-1,-1.503154635E0,-1.307175517E0
1.675245835E2,-9.700949192E-1,-2.434039354E0,-7.779234052E-1
1.675445035E2,-1.613627911E0,-2.521853924E0,-6.174920499E-2
1.675644235E2,-1.528545737E0,-2.374609947E0,7.928158045E-1
1.675843435E2,-4.730070233E-1,-1.995107532E0,1.320165992E0
1.676042645E2,2.940572977E0,-1.307263732E0,1.527701259E0
1.676241845E2,4.593996525E0,1.984902024E0,3.758565187E0
1.676441045E2,2.032639980E0,2.077396154E0,3.406496525E0
1.676640245E2,6.830062866E-1,1.646093488E0,5.412806869E-1
1.676839455E2,1.185144305E0,-2.531245053E-1,-1.292983174E0
1.677038655E2,-2.803247929E0,1.134223104E0,-3.190173864E0
1.677237855E2,-5.270436406E-1,2.884091854E0,-5.503108501E0
1.677437055E2,-3.069879532E0,-4.539442658E-1,-2.102416940E-2
1.677636265E2,-1.601045847E0,-1.673022270E0,3.918690443E0
1.677835465E2,1.554737449E0,-2.163207769E0,4.794703007E0
1.678034665E2,2.338588476E0,3.367879614E-2,4.294225216E0
1.678233865E2,2.315427780E0,2.615581989E0,3.932623625E0
1.678433075E2,3.521254539E0,1.563192606E0,3.435051918E0
1.678632275E2,3.283884048E0,-7.737429142E-1,3.072178841E0
1.678831475E2,1.073015213E0,-3.481218815E0,2.475086212E0
1.679030675E2,7.943480015E-1,-2.299021959E0,2.609459877E0
1.679229885E2,6.090449691E-1,-1.835646629E0,2.611308575E0
1.679429092E2,1.055897832E0,-2.176666498E0,2.293742895E0
1.679628292E2,9.164194465E-1,-1.825212479E0,2.379603148E0
1.679827492E2,-4.409034550E-2,-1.788322926E0,8.074747920E-1
1.680026702E2,-7.411974072E-1,-2.045589924E0,-4.446024597E-1
1.680225902E2,-6.020271778E-1,-1.739156604E0,-1.628411651E0
1.680425102E2,-1.012541890E0,-3.897592053E-2,-2.384765863E0
1.680624302E2,-2.001291275E0,1.273656607E0,-2.412697792E0
1.680823512E2,-2.173889637E0,1.555693865E0,-2.781149387E0
1.681022712E2,-3.464560270E0,2.007287979E0,-3.382130623E0
1.681221912E2,-4.505639553E0,5.846627355E-1,-6.685071468E0
1.681421112E2,-1.150064111E0,8.460282683E-1,-5.678657055E0
1.681620322E2,-2.471000433E0,4.695950031E0,-3.129312277E0
1.681819522E2,-2.642241240E0,2.623131752E0,-2.212202311E0
1.682018722E2,-5.251839161E-1,3.646981716E0,-1.768556714E0
1.682217922E2,9.688730240E-1,1.720117688E0,-1.138414264E0
1.682417132E2,9.589492083E-1,-1.180133224E0,-1.295484543E0
1.682616332E2,-1.372285336E-1,-2.449000597E0,-9.012532830E-1
1.682815532E2,-8.314705491E-1,-2.959367514E0,-2.959929109E-1
1.683014732E2,-1.150005817E0,-2.715745687E0,2.257511467E-1
1.683213942E2,-1.079735279E0,-1.826551795E0,9.383787513E-1
1.683413142E2,6.148571149E-2,-1.066390872E0,1.092862844E0
1.683612342E2,2.927436352E0,-3.318409324E-1,1.860639930E0
1.683811542E2,3.544323683E0,2.719264030E0,3.811896324E0
1.684010752E2,1.064089417E0,2.243068457E0,2.530674458E0
1.684209952E2,4.472203553E-1,3.015459776E-1,-6.894862652E-2
1.684409152E2,-2.194959879E0,7.893101871E-2,-2.276981354E0
1.684608352E2,-1.002993226E0,2.065088034E0,-4.342753410E0
1.684807562E2,-1.611750245E0,2.652917624E0,-2.807144165E0
1.685006762E2,-2.557891846E0,-6.121460199E-1,3.227176905E0
1.685205962E2,7.688618451E-2,-2.920789719E0,5.356198788E0
1.685405162E2,1.583186269E0,-1.229651213E0,4.844989777E0
1.685604372E2,2.442087889E0,3.433595181E0,4.041987896E0
1.685803572E2,3.095232248E0,2.155902386E0,3.137514830E0
1.686002772E2,3.811037540E0,-8.078199625E-1,2.780988932E0
1.686201972E2,2.024833202E0,-2.418381929E0,3.141140938E0
1.686401182E2,7.263949513E-1,-3.004122972E0,3.007799149E0
1.686600382E2,7.567890286E-1,-3.056863546E0,2.587050915E0
1.686799582E2,8.423100114E-1,-2.843820095E0,1.975770950E0
1.686998782E2,6.634402275E-1,-1.654076099E0,2.169657230E0
1.687197992E2,-1.094637811E-1,-1.397740841E0,9.535505772E-1
1.687397192E2,-6.889648438E-1,-1.469180703E0,-1.211894602E-1
1.687596392E2,-4.955976307E-1,-9.316260219E-1,-1.273019552E0
1.687795592E2,-5.510888100E-1,5.607962012E-1,-2.181836128E0
1.687994792E2,-1.584541202E0,2.203107595E0,-2.388733387E0
1.688194002E2,-2.078334332E0,1.625891924E0,-2.856252193E0
1.688393202E2,-2.545224428E0,1.223028660E0,-3.654925585E0
1.688592402E2,-5.604373932E0,5.812556148E-1,-6.101307869E0
1.688791602E2,-2.322023153E0,-1.228973866E0,-8.268498421E0
1.688990812E2,-1.964652896E0,2.854738235E0,-4.792484760E0
1.689190012E2,-1.698504448E0,2.244144917E0,-1.710797668E0
1.689389212E2,-8.612820506E-1,1.928791881E0,-1.522827506E0
1.689588404E2,3.001767397E-1,1.720318913E0,-1.694126725E0
1.689787614E2,1.147042036E0,-3.977890611E-1,-1.727711797E0
1.689986814E2,5.072321296E-1,-1.651231766E0,-1.203109264E0
1.690186014E2,-3.486090600E-1,-2.248821259E0,-5.296282172E-1
1.690385214E2,-7.051326632E-1,-2.500671148E0,1.392993182E-1
1.690584424E2,-7.586058378E-1,-1.565329432E0,9.221275449E-1
1.690783624E2,2.570764534E-2,-8.329059482E-1,1.724170804E0
1.690982824E2,2.195396185E0,-4.564631283E-1,1.820522070E0
1.691182024E2,3.193393230E0,9.050291181E-1,2.902450323E0
1.691381234E2,1.376173854E0,1.535584807E0,3.097874641E0
1.691580434E2,7.452571988E-1,7.205687761E-1,1.867044687E0
1.691779634E2,1.020553231E0,5.855140090E-1,8.051718473E-1
1.691978834E2,-1.743306398E0,8.393170834E-1,-2.993017435E-1
1.692178044E2,-1.239052534E0,4.078443527E0,-2.054154396E0
1.692377244E2,5.029917359E-1,2.043168783E0,2.836705744E-1
1.692576444E2,-8.973377347E-1,9.367637634E-1,1.641139984E0
1.692775644E2,-6.321452856E-1,-2.423460722E0,-3.964466751E-1
1.692974854E2,7.332759500E-1,-1.005484700E0,3.140511751E0
1.693174054E2,1.893687963E0,7.455478311E-1,5.528060913E0
1.693373254E2,2.799157143E0,3.579988480E-1,5.440880299E0
1.693572454E2,4.243451118E0,-2.642898321E0,2.604533195E0
1.693771664E2,3.563784122E0,-3.453512907E0,3.171772957E0
1.693970864E2,9.491457939E-1,-2.112282276E0,3.207273245E0
1.694170064E2,2.601947486E-1,-1.973095655E0,2.646175146E0
1.694369264E2,6.259813309E-1,-2.481888294E0,2.798021793E0
1.694568474E2,1.168377399E0,-2.206318140E0,2.801787138E0
1.694767674E2,5.405887961E-1,-1.881450534E0,1.444931865E0
1.694966874E2,-3.495730758E-1,-1.928333640E0,3.687279522E-1
1.695166074E2,-4.826369882E-1,-2.058009148E0,-7.235585451E-1
1.695365284E2,-6.947951913E-1,-1.267704964E0,-2.267507315E0
1.695564484E2,-1.698347092E0,1.240186393E-1,-3.044090986E0
1.695763684E2,-2.440103531E0,2.005678564E-1,-3.003638744E0
1.695962884E2,-3.425823927E0,1.135846972E0,-3.464130640E0
1.696162094E2,-6.498237133E0,2.068225861E0,-5.238011837E0
1.696361294E2,-2.460437059E0,5.295704007E-1,-6.507915020E0
1.696560494E2,-2.518218994E0,5.398587704E0,-3.651573181E0
1.696759694E2,-2.576800108E0,3.160972357E0,-2.092506886E0
1.696958904E2,-1.810147882E0,4.410268307E0,-2.090144873E0
1.697158104E2,-2.285323739E-1,3.463643074E0,-2.052697897E0
1.697357304E2,9.034003019E-1,-2.186164260E-1,-1.434417248E0
1.697556504E2,4.290533960E-1,-2.255211115E0,-9.900698066E-1
1.697755714E2,-5.437998176E-1,-3.320882082E0,-5.157948732E-1
1.697954914E2,-1.072980881E0,-3.292381287E0,-2.086102664E-1
1.698154114E2,-1.166374087E0,-2.392652750E0,3.768918514E-1
1.698353314E2,-5.021312833E-1,-1.655069590E0,8.099530339E-1
1.698552524E2,2.243468523E0,-1.076179624E0,1.009157300E0
1.698751724E2,3.686633110E0,2.517769814E0,3.841585159E0
1.698950924E2,1.462359428E0,1.648784995E0,3.848672152E0
1.699150124E2,5.807465911E-1,-1.073773861E0,1.138226509E0
1.699349334E2,1.294987559E0,-3.670036495E-1,-6.437366605E-1
1.699548532E2,-2.636246681E0,1.631767154E0,-2.047346115E0
1.699747732E2,-9.854870439E-1,5.190521240E0,-3.446304798E0
1.699946942E2,-5.756802559E-1,2.759357214E0,-1.784312725E0
1.700146142E2,-1.775006533E0,-4.396902025E-1,2.581602097E0
1.700345342E2,7.650104165E-1,-3.363731623E0,2.628157616E0
1.700544542E2,1.973200917E0,-1.146646142E0,3.960934162E0
1.700743752E2,2.575415611E0,2.080526114E0,4.514886856E0
1.700942952E2,2.764630318E0,1.315441608E0,4.258313656E0
1.701142152E2,3.647006035E0,-1.625693202E0,2.909266472E0
1.701341352E2,2.424565554E0,-3.095108747E0,2.934096575E0
1.701540562E2,1.096995115E0,-2.730184555E0,3.141877890E0
1.701739762E2,6.750252843E-1,-1.652880907E0,3.004727840E0
1.701938962E2,8.749414086E-1,-1.959141254E0,2.675164938E0
1.702138162E2,1.338311076E0,-1.760041952E0,3.067757845E0
1.702337372E2,5.946294665E-1,-1.447529316E0,1.385382414E0
1.702536572E2,-2.227918655E-1,-1.673680782E0,1.462636590E-1
1.702735772E2,-4.167279899E-1,-1.468033791E0,-1.123791575E0
1.702934972E2,-8.899493217E-1,-3.290133476E-1,-2.609787941E0
1.703134182E2,-2.305221796E0,6.387865543E-1,-3.018653631E0
1.703333382E2,-2.945177078E0,2.652772963E-1,-2.919864893E0
1.703532582E2,-3.583662510E0,8.613340259E-1,-3.205174685E0
1.703731782E2,-6.362442017E0,1.448010802E0,-5.198112488E0
1.703930992E2,-2.418138027E0,4.820077121E-2,-5.720404625E0
1.704130192E2,-1.296673298E0,5.715001106E0,-2.450409889E0
1.704329392E2,-2.973802328E0,3.829019308E0,-3.129520416E0
1.704528602E2,-1.644413948E0,4.589226723E0,-2.752239943E0
1.704727802E2,8.443651199E-1,4.038990974E0,-1.506947160E0
1.704927002E2,1.226429105E0,-4.990484416E-1,-1.298309326E0
1.705126202E2,-3.480152786E-2,-2.838242054E0,-1.426395535E0
1.705325412E2,-9.356825352E-1,-3.352893114E0,-1.020498872E0
1.705524612E2,-1.089215398E0,-2.884932280E0,-3.305754662E-1
1.705723812E2,-8.510219455E-1,-2.228496313E0,4.346105754E-1
1.705923012E2,2.607417991E-3,-1.705618143E0,7.179422975E-1
1.706122222E2,3.137572289E0,-1.042522430E0,1.003954291E0
1.706321422E2,4.093777657E0,2.401471615E0,4.095192909E0
1.706520622E2,9.359762669E-1,1.498653412E0,3.798813820E0
1.706719822E2,2.852812707E-1,4.181177914E-1,7.542476654E-1
1.706919032E2,4.839337766E-1,-2.897157371E-1,-1.012691617E0
1.707118232E2,-3.213941336E0,3.641696692E0,-2.908545732E0
1.707317432E2,-2.576380372E-1,5.608552933E0,-4.449134827E0
1.707516632E2,-2.961022377E0,1.013369441E0,6.367678046E-1
1.707715842E2,-1.192973733E0,-2.984500170E0,3.560090780E0
1.707915042E2,1.920388579E0,-3.335083008E0,3.795191765E0
1.708114242E2,2.942491770E0,1.319948316E0,4.171603680E0
1.708313442E2,2.961516619E0,1.939371705E0,4.229198456E0
1.708512652E2,3.459301949E0,-8.868039250E-1,3.493708372E0
1.708711852E2,3.519317865E0,-2.356127977E0,3.055814505E0
1.708911052E2,1.575038075E0,-3.125673056E0,3.212586403E0
1.709110262E2,8.190198541E-1,-2.560924292E0,2.832645655E0
1.709309462E2,8.920143247E-1,-1.950102448E0,2.810271263E0
1.709508672E2,1.512620449E0,-1.856349111E0,2.936895609E0
1.709707872E2,9.157586694E-1,-1.358611584E0,2.698533535E0
1.709907082E2,-4.378572404E-1,-1.509783864E0,6.683343053E-1
1.710106282E2,-6.439200640E-1,-1.389921904E0,-4.911847413E-1
1.710305482E2,-5.565753579E-1,-3.812743127E-1,-2.155859232E0
1.710504682E2,-1.220664620E0,1.198982596E0,-2.995942831E0
1.710703892E2,-2.392054081E0,2.014692307E0,-2.938213825E0
1.710903092E2,-2.710726738E0,1.208998084E0,-3.331549883E0
1.711102292E2,-3.383592129E0,1.284747958E0,-3.681170464E0
1.711301492E2,-5.445679188E0,-1.379256099E-1,-5.906500816E0
1.711500702E2,-1.408294320E0,-1.908487916E0,-6.938529491E0
1.711699902E2,-1.388420105E0,4.030971527E0,-2.410209417E0
1.711899102E2,-2.793548822E0,2.282691956E0,-1.501029015E0
1.712098302E2,-2.396956921E0,3.549004793E0,-2.556404829E0
1.712297512E2,-2.039505839E-1,2.986280441E0,-2.496632338E0
1.712496712E2,7.975284457E-1,-1.470260769E-1,-1.998250365E0
1.712695912E2,4.335722327E-1,-2.103936195E0,-1.190968156E0
1.712895122E2,-2.039729506E-1,-2.609099627E0,-4.898458421E-1
1.713094322E2,-7.654489279E-1,-2.052763462E0,3.365223408E-1
1.713293522E2,-8.759362698E-1,-6.414198875E-1,1.185550570E0
1.713492722E2,6.066226363E-1,-2.932482362E-1,1.453094959E0
1.713691932E2,3.148057699E0,-7.257249206E-3,2.607656956E0
1.713891132E2,2.657121181E0,1.888715029E0,4.246407032E0
1.714090332E2,7.993109822E-1,1.068680644E0,3.402967930E0
1.714289532E2,6.659265757E-1,-1.352020539E-2,7.631589770E-1
1.714488742E2,-8.563809991E-1,-1.352854490E0,-1.652333140E0
1.714687942E2,-9.953822494E-1,2.503113985E0,-4.541365623E0
1.714887142E2,-1.182953119E0,4.685186386E0,-4.428134441E0
1.715086342E2,-3.176460266E0,1.501868129E0,1.651346445E0
1.715285552E2,-5.629578829E-1,-2.734467506E0,4.018927574E0
1.715484752E2,2.113386631E0,-3.010048389E0,4.331982136E0
1.715683952E2,2.895373583E0,1.734188676E0,4.115766525E0
1.715883152E2,2.740725040E0,2.814140797E0,4.178245544E0
1.716082362E2,3.483217001E0,-1.495901495E-1,3.709347963E0
