"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.871927873E2,2.155210599E-2,-3.044681735E-2,2.563419342E-3
1.872127063E2,3.569432795E-3,-1.957793981E-2,3.125921488E-3
1.872326253E2,1.327507988E-2,-4.575665519E-3,-2.066990733E-3
1.872525443E2,3.432695657E-2,-2.543027177E-3,-2.066990733E-3
1.872724633E2,2.275721714E-2,4.718337581E-3,2.206739187E-3
1.872923823E2,1.085053191E-2,8.953548968E-4,8.231710196E-3
1.873123013E2,2.448521554E-3,1.460206892E-2,8.008931279E-3
1.873322203E2,4.068492651E-3,7.932369299E-3,9.581247568E-3
1.873521393E2,1.828205064E-2,-8.850162886E-3,4.834477901E-3
1.873720583E2,-2.726278916E-2,1.200148322E-2,-8.503021002E-3
1.873919773E2,-5.088568658E-2,1.832407750E-2,9.384781122E-4
1.874118963E2,-1.468542829E-2,2.831349727E-2,-2.276321054E-3
1.874318153E2,-4.045980871E-2,2.760898087E-2,-6.507951021E-3
1.874517343E2,-2.179125711E-2,5.326338373E-3,1.550096869E-3
1.874716533E2,-2.190995559E-2,1.867388718E-2,4.190114737E-3
1.874915723E2,-3.513343379E-2,1.891256321E-2,6.519645452E-4
1.875114913E2,-5.546376407E-3,-8.271909803E-3,2.714862227E-3
1.875314103E2,-6.170566678E-3,-1.001547642E-2,5.897501707E-3
1.875513293E2,1.843203172E-2,-1.679137610E-3,1.775916338E-2
1.875712483E2,4.289619729E-2,3.421461694E-3,1.196808100E-2
1.875911673E2,4.887453675E-2,1.868550852E-4,-1.712357104E-2
1.876110863E2,4.148906484E-2,7.199493907E-3,1.351174593E-2
1.876310053E2,3.267058656E-2,-9.550695866E-3,-1.901514530E-3
1.876509240E2,1.219422206E-2,-1.267515555E-2,1.457184613E-2
1.876708430E2,1.836040333E-2,-3.730889037E-4,4.678941965E-3
1.876907620E2,-1.120311901E-2,1.113364678E-2,3.960319161E-3
1.877106810E2,-1.099685848E-2,4.679855593E-3,-1.622602344E-3
1.877306000E2,-2.416230306E-2,2.069607362E-2,8.781348467E-3
1.877505190E2,-2.770352304E-2,2.398560751E-2,-1.053960621E-2
1.877704380E2,-2.725825757E-2,3.774194978E-3,-4.298288226E-3
1.877903570E2,-4.772614360E-2,1.549201515E-2,7.956891060E-3
1.878102760E2,-4.394518778E-2,2.582678609E-2,2.143530786E-2
1.878301950E2,-3.554186180E-2,2.944986708E-3,9.315199256E-3
1.878501140E2,-6.422874033E-3,2.713912055E-3,-9.495878220E-3
1.878700330E2,1.036053523E-2,5.469120070E-3,-3.856823444E-3
1.878899520E2,2.319985136E-2,-9.189009033E-3,2.654051185E-3
1.879098710E2,1.980554268E-2,1.246271890E-2,-5.481179953E-3
1.879297900E2,1.619883388E-2,-1.736769229E-2,-3.126506209E-3
1.879497090E2,5.019542277E-2,-2.407141540E-2,1.614006937E-2
1.879696280E2,2.912366554E-2,-5.633390285E-3,1.564948797E-2
1.879895470E2,2.132581875E-2,-1.677946240E-2,-5.019834638E-3
1.880094660E2,3.713055030E-2,-2.182838693E-4,2.420747280E-3
1.880293850E2,2.162563473E-2,1.316880673E-2,1.395496488E-2
1.880493040E2,1.464771375E-2,-1.610849440E-2,2.298014224E-2
1.880692230E2,8.879289329E-3,2.878657356E-4,2.830052376E-4
1.880891420E2,-4.059283286E-3,2.123142276E-2,5.002292991E-3
1.881090610E2,-2.992678061E-2,1.492827047E-2,-5.662443638E-3
1.881289800E2,-1.460941449E-2,1.009470619E-2,1.102317095E-2
1.881488990E2,-1.614796311E-2,-4.416511618E-3,1.457476974E-2
1.881688180E2,-2.746714935E-2,1.238257550E-3,-1.832926691E-2
1.881887370E2,-3.965669364E-2,-2.685918510E-3,1.279136896E-2
1.882086560E2,-1.916746527E-2,1.206646040E-3,2.411742568E-2
1.882285750E2,-2.387286589E-2,-1.749914501E-2,-6.562330127E-3
1.882484940E2,-1.920591071E-2,2.270291112E-3,1.165642440E-2
1.882684130E2,2.448521554E-4,6.637795754E-3,9.121656418E-4
1.882883320E2,2.693081349E-3,2.391452730E-2,7.034200430E-3
1.883082510E2,3.648253262E-2,2.476116758E-2,-3.912956715E-3
1.883281700E2,2.500371739E-2,7.637742721E-3,-3.773792982E-3
1.883480890E2,1.925093427E-2,2.544927523E-3,2.112599015E-3
1.883680080E2,1.806292623E-2,-2.225260243E-2,3.342268467E-3
1.883879270E2,2.451401308E-2,-2.294834800E-2,2.931209207E-3
1.884078460E2,1.706582978E-2,-3.472551741E-2,2.954130292E-2
1.884277650E2,-2.428056300E-4,-1.929336313E-2,1.638272882E-2
1.884476840E2,-2.491980985E-2,-1.179014292E-2,-1.394619405E-2
1.884676030E2,-1.035805017E-2,-1.158253022E-2,-1.924903393E-3
1.884875220E2,1.207084581E-2,2.015023604E-2,2.328361273E-3
1.885074410E2,1.039927304E-2,6.667799279E-3,-9.679480791E-3
1.885273600E2,-2.138356000E-2,-1.575312987E-3,-6.194540262E-3
1.885472790E2,-1.857835829E-2,-1.356554031E-4,-1.013322473E-3
1.885671980E2,-1.804012209E-3,3.214324079E-3,2.280238688E-2
1.885871170E2,1.542641670E-2,-6.716660075E-3,4.183682799E-3
1.886070360E2,-2.575990856E-3,1.636087485E-3,3.938684464E-3
1.886269550E2,-7.189444005E-3,-1.272244491E-3,9.203517437E-4
1.886468748E2,2.199868709E-3,1.239569519E-2,-8.787195683E-3
1.886667938E2,1.676323637E-2,-1.459976658E-3,-4.268467426E-5
1.886867128E2,3.446056545E-3,2.345416870E-2,1.721420288E-3
1.887066317E2,-2.104062080E-2,1.173865087E-3,1.764280379E-2
1.887265507E2,-4.785142019E-2,-8.964475952E-3,9.092420340E-4
1.887464698E2,-7.021190375E-3,-1.955528185E-3,1.156403840E-2
1.887663888E2,4.748640776E-2,7.583546340E-3,-9.703454375E-3
1.887863077E2,2.038032398E-2,-5.672676265E-3,5.871189237E-3
1.888062267E2,1.189791441E-2,2.323197450E-2,1.046827018E-2
1.888261458E2,-5.030067265E-3,1.645859644E-2,2.642999947E-2
1.888460648E2,-3.833434582E-3,9.052220732E-5,-4.495339394E-3
1.888659838E2,1.851301566E-2,-1.102035698E-2,5.391132832E-3
1.888859027E2,-8.420136720E-3,2.164602689E-3,-6.761135459E-3
1.889058217E2,-2.869287193E-2,-2.039282240E-2,4.825122356E-3
1.889257408E2,-2.526231050E-2,-1.707343116E-2,2.508455515E-4
1.889456598E2,2.383675933E-2,-1.409507878E-2,-1.293637991E-2
1.889655787E2,1.334919333E-2,2.845145501E-3,-8.941562176E-3
1.889854977E2,-1.888212115E-3,1.892330747E-2,1.259431779E-2
1.890054167E2,-5.170151934E-2,2.582525119E-2,-3.201935291E-3
1.890253358E2,-3.585804999E-2,-8.769288585E-3,1.223588347E-2
1.890452548E2,-1.048230350E-2,3.698546626E-3,-7.193244696E-3
1.890651737E2,-1.660916224E-2,-6.552718766E-3,9.888811111E-3
1.890850927E2,3.467398882E-3,-1.786960267E-2,-1.348952651E-3
1.891050118E2,-1.768051833E-3,-7.217949182E-3,2.103068054E-2
1.891249308E2,1.456146732E-2,-8.616493531E-3,1.563545465E-3
1.891448498E2,1.106234729E-2,-6.447030343E-3,2.323508084E-2
1.891647687E2,-1.544951320E-2,4.003807828E-3,1.965424597E-2
1.891846877E2,1.815268099E-3,1.134023622E-2,-1.864677072E-3
1.892046068E2,1.755699590E-2,2.061823256E-2,-1.120560408E-2
1.892245258E2,5.037317812E-2,4.660428219E-2,-2.927116156E-3
1.892444447E2,3.012061581E-2,2.632328779E-2,1.703703225E-2
1.892643637E2,-4.142576873E-2,-8.867741078E-3,2.870982885E-3
1.892842827E2,-3.870535165E-2,-2.167793076E-2,2.769007444E-2
1.893042018E2,9.084234238E-3,-3.102412026E-2,7.735281587E-3
1.893241208E2,2.189621463E-2,-8.131284267E-3,-3.518269658E-3
1.893440397E2,2.568170205E-2,2.616004083E-2,-8.900046945E-3
1.893639587E2,-2.012538537E-2,2.749382727E-2,9.732105732E-3
1.893838778E2,-3.765402228E-2,-5.559313372E-3,-1.130266786E-2
1.894037968E2,-1.661588654E-2,-9.236042574E-3,1.024315238E-2
1.894237158E2,9.741607457E-3,-2.115453187E-2,1.173945487E-2
1.894436347E2,-6.908777654E-3,-1.350012459E-2,1.559569359E-2
1.894635537E2,-1.942605838E-2,-9.908180013E-3,-5.682324171E-3
1.894834728E2,-3.598084152E-3,1.401168287E-2,-5.962405801E-3
1.895033918E2,9.003542662E-3,6.840511411E-4,1.325212955E-2
1.895233107E2,2.108783707E-2,-1.211590592E-2,-3.250467181E-3
1.895432297E2,1.535844281E-2,1.096122701E-2,6.298620701E-3
1.895631498E2,1.156067625E-2,1.561466049E-2,-1.771706343E-4
1.895830678E2,-2.051641792E-2,7.085290477E-3,1.438181162E-2
1.896029877E2,-4.438329041E-3,9.951595590E-3,-6.384574771E-3
1.896229068E2,2.559881777E-2,9.040526301E-3,4.559074044E-3
1.896428258E2,1.977645278E-2,1.911041837E-2,-1.555827141E-2
1.896627439E2,3.004357874E-2,1.698009498E-2,1.220080018E-2
1.896826629E2,1.275570095E-2,-5.317311734E-4,-1.739955962E-2
1.897025819E2,9.217550755E-3,2.282712791E-2,-1.726624310E-2
1.897225009E2,1.221819565E-2,-4.708726220E-3,3.164630055E-2
1.897424199E2,1.708278671E-2,-1.867860150E-2,1.637337327E-2
1.897623389E2,-4.816833928E-2,2.400647476E-2,-6.981750906E-2
1.897822579E2,-3.198807031E-2,4.251762662E-2,5.596370101E-3
1.898021769E2,1.284925640E-3,-2.420337975E-2,3.646031320E-2
1.898220959E2,-2.496761084E-3,-8.029652350E-3,1.997525811E-2
1.898420149E2,-5.944791064E-2,-3.569407213E-2,6.336042881E-3
1.898619339E2,-2.197632149E-2,-3.724391319E-2,4.012944102E-2
1.898818529E2,-9.027954787E-3,1.300881229E-2,-6.825454831E-3
1.899017719E2,-1.182219297E-2,6.060649987E-2,-2.498690665E-2
1.899216909E2,-4.417863786E-3,5.087819483E-2,3.738709688E-2
1.899416099E2,6.421412230E-3,1.810754780E-2,-1.006188869E-2
1.899615289E2,-3.651308432E-2,-5.980093628E-3,8.653879166E-5
1.899814479E2,-4.477256879E-2,-5.933462083E-3,-4.233968854E-3
1.900013669E2,7.238122076E-3,-1.232677113E-2,1.228675425E-2
1.900212859E2,2.050983980E-2,5.525545701E-3,1.404208839E-2
1.900412049E2,5.947933942E-3,-1.698981598E-3,4.355590940E-3
1.900611239E2,-7.197776288E-3,-9.795876928E-3,1.519808292E-2
1.900810429E2,5.856278837E-3,-2.820813775E-2,2.127041638E-2
1.901009619E2,2.499173060E-2,-4.021890342E-2,-2.233636379E-4
1.901208809E2,4.127856508E-2,-1.270556107E-2,-2.278367579E-2
1.901407999E2,3.045566127E-2,1.630284123E-2,8.845083117E-3
1.901607189E2,1.178287044E-2,1.639617741E-2,8.531087637E-4
1.901806379E2,-1.821217641E-2,-1.739009444E-2,-2.416537285E-2
1.902005569E2,-1.577315658E-2,-1.438195780E-3,2.690303922E-3
1.902204759E2,1.893109158E-2,-9.895316139E-3,1.577578783E-3
1.902403949E2,1.963714287E-2,1.293539319E-2,9.835016727E-3
1.902603139E2,-1.477883756E-3,1.282864496E-2,-1.407424808E-3
1.902802329E2,-3.338131562E-2,2.444815882E-2,1.496770263E-2
1.903001519E2,-2.242524147E-2,2.870050985E-2,-2.132479548E-3
1.903200709E2,-1.322201639E-2,2.330067929E-2,3.045814633E-3
1.903399899E2,9.680357873E-3,1.815615278E-2,-1.035892725E-2
1.903599089E2,-1.182818636E-2,3.587851524E-2,-6.432521939E-3
1.903798279E2,-2.951601371E-2,7.634051666E-3,1.194527686E-2
1.903997469E2,-4.105417818E-2,7.329631001E-3,1.045248270E-2
1.904196659E2,-8.112134635E-3,-2.537629467E-2,1.640143991E-3
1.904395849E2,1.481158197E-2,-1.624429598E-2,2.301464081E-3
1.904595039E2,2.251470387E-2,-9.564473368E-3,5.727932453E-3
1.904794229E2,2.701998353E-2,-6.587034613E-3,-7.734112144E-3
1.904993419E2,-5.328129083E-3,-6.199218035E-3,-2.054711580E-3
1.905192609E2,3.276779652E-2,2.273251265E-2,7.329484820E-3
1.905391799E2,6.119783610E-2,2.500934534E-2,7.883800864E-3
1.905590989E2,6.172320843E-3,1.964386716E-2,-1.107871950E-2
1.905790179E2,4.253264666E-3,-4.454518519E-3,-1.058346033E-4
1.905989369E2,-1.723890737E-2,-8.014084138E-3,2.173585474E-2
1.906188559E2,-2.569266558E-2,-5.377757326E-3,-1.783985496E-3
1.906387749E2,3.025349379E-3,-9.681527317E-4,1.185406029E-2
1.906586939E2,-9.073270708E-3,-1.128954817E-2,-4.901720881E-3
1.906786129E2,-3.645548925E-2,-4.072951153E-4,-1.334919333E-3
1.906985319E2,-2.319356561E-2,3.189181052E-3,1.372341514E-3
1.907184509E2,-1.338456899E-2,7.549267039E-3,-1.637220383E-4
1.907383699E2,-3.556130379E-3,1.196091816E-2,1.354215145E-3
1.907582889E2,-1.384342924E-2,-6.603589542E-3,8.356840611E-3
1.907782079E2,-2.194313854E-3,1.059106171E-2,1.181546867E-2
1.907981269E2,1.950674996E-2,6.358956657E-3,-1.614299297E-2
1.908180459E2,2.131178543E-2,3.891285472E-3,-3.335836530E-3
1.908379649E2,2.490387619E-2,2.727799192E-3,2.048162699E-2
1.908578839E2,2.130403787E-2,3.883647546E-4,5.050824881E-3
1.908778029E2,-2.241968662E-3,6.290105693E-3,8.189610243E-3
1.908977219E2,-1.720002338E-2,2.033171900E-2,8.386661410E-3
1.909176409E2,1.275877073E-2,8.790082745E-3,3.008392453E-3
1.909375599E2,2.429342687E-2,-1.374724254E-2,4.211164713E-3
1.909574789E2,2.093770981E-2,-5.928601585E-3,-5.603386760E-3
1.909773979E2,6.743886173E-3,-1.254187558E-2,6.984499097E-3
1.909973169E2,-1.196047962E-2,-1.707222518E-2,1.387836635E-2
1.910172359E2,-2.821413115E-2,-5.506651886E-3,6.216759682E-3
1.910371549E2,2.307018936E-3,-6.191397384E-3,1.755217195E-2
1.910570739E2,1.942678928E-2,-4.774617031E-3,1.788137019E-2
1.910769929E2,1.025645480E-2,2.632379942E-3,-2.949920297E-3
1.910969119E2,-1.278932244E-3,5.908647962E-3,1.253467619E-2
1.911168309E2,-1.571132228E-2,1.965910647E-2,-1.820822954E-3
1.911367499E2,-1.893357664E-2,1.649247374E-2,-3.397232294E-4
1.911566689E2,-1.475135565E-2,-1.445983540E-2,7.573898435E-3
1.911765879E2,1.312363699E-2,-1.481545575E-2,1.787669241E-2
1.911965069E2,7.201576978E-3,-3.700114410E-2,6.436614990E-3
1.912164259E2,-1.929873526E-2,3.115908131E-3,5.157244205E-3
1.912363449E2,-1.313957065E-2,2.914939329E-2,-8.403033614E-3
1.912562639E2,-2.917322069E-2,5.487392619E-3,1.805620193E-3
1.912761829E2,-1.263334796E-2,-3.860514499E-3,3.802444339E-3
1.912961019E2,-6.685414016E-3,-1.666697659E-2,1.684465885E-2
1.913160209E2,-1.660536155E-2,-1.030122254E-2,5.770032406E-3
1.913359399E2,-3.462545693E-2,2.058336854E-2,7.316036224E-3
1.913558589E2,-4.147123083E-2,2.283948015E-2,9.981197119E-3
1.913757779E2,-1.107594207E-2,2.527897507E-2,2.353211939E-2
1.913956969E2,3.382789671E-2,9.971658848E-3,1.070508242E-2
1.914156159E2,3.465937078E-2,-3.946943656E-3,-1.867600679E-3
1.914355349E2,3.806318119E-2,4.596203864E-3,-3.938684464E-3
1.914554539E2,5.610578835E-2,1.271911930E-2,4.728058577E-3
1.914753729E2,6.214113817E-2,1.479034927E-2,-1.796849370E-2
1.914952919E2,4.365341172E-2,1.165200245E-2,1.818367124E-2
1.915152109E2,1.554204538E-2,-1.503991574E-2,2.139145374E-2
1.915351299E2,-9.433751553E-3,-6.241628621E-2,1.073431849E-2
1.915550489E2,-3.384660780E-3,-6.100184474E-2,1.893328428E-3
1.915749679E2,1.988491863E-2,-2.662262868E-2,2.834145427E-3
1.915948869E2,-8.027642369E-3,-1.725074798E-3,-1.217039466E-2
1.916148059E2,-1.832400441E-2,2.513531629E-2,-2.923607826E-5
1.916347249E2,-7.616729289E-3,3.405951954E-2,-7.076885104E-3
1.916546435E2,-1.295655280E-2,5.495845500E-2,-5.719746351E-3
1.916745625E2,-2.086345017E-2,7.701879367E-2,1.073782682E-2
1.916944815E2,-1.737368569E-2,5.987048160E-2,5.605725646E-3
1.917144005E2,-1.048712745E-2,3.592584115E-2,1.884148300E-2
1.917343195E2,4.876051605E-2,2.218725979E-2,9.872438908E-3
1.917542385E2,2.510326624E-2,2.957733639E-2,-3.812384605E-3
1.917741575E2,-2.294681311E-2,1.388256904E-2,1.856023192E-2
1.917940765E2,-1.276447177E-3,-1.971308358E-2,-8.922851086E-4
1.918139955E2,-2.499319240E-2,-2.573231701E-2,-1.163362026E-2
1.918339145E2,-5.284011841E-2,-2.463486772E-2,-6.502688527E-3
1.918538335E2,-2.032682195E-2,-4.704746459E-2,2.414256871E-2
1.918737525E2,-4.770509362E-2,-6.172123499E-2,6.255351305E-3
1.918936715E2,-1.097156927E-2,-3.380341150E-2,7.850471735E-3
1.919135905E2,2.317412362E-2,-7.477455921E-3,1.269196630E-2
1.919335105E2,4.581103429E-2,1.236993089E-2,-7.062267065E-3
1.919534295E2,2.737403244E-2,2.537227470E-2,-7.877368927E-3
1.919733485E2,5.590844482E-2,2.680232093E-2,1.454202533E-3
1.919932675E2,5.139614850E-2,7.591074631E-3,1.105416119E-2
1.920131865E2,3.417785257E-2,7.984226793E-3,2.805844903E-2
1.920331055E2,-5.794883072E-3,-2.158426568E-3,8.196626902E-3
1.920530245E2,-4.068112582E-2,1.973347574E-2,3.866178989E-3
1.920729435E2,-4.075436220E-2,-6.340355203E-3,3.962073326E-3
1.920928625E2,-2.150196612E-2,-1.430524964E-2,1.037062168E-2
1.921127815E2,-2.479263291E-2,-2.872693196E-2,-5.888146162E-3
1.921327005E2,-5.878995270E-2,-2.428896837E-2,-1.118981659E-2
1.921526195E2,-4.871169180E-2,8.559081182E-3,8.451565504E-3
1.921725385E2,-4.972486809E-2,2.433095869E-2,-1.414441466E-3
1.921924575E2,-1.176430553E-2,2.717025697E-2,-1.165350080E-3
1.922123765E2,8.912326097E-3,-3.254706413E-4,1.031448841E-2
1.922322955E2,2.705214322E-3,-2.309394367E-3,8.352747560E-3
1.922522145E2,5.817979574E-3,1.881012730E-2,3.496634960E-4
1.922721335E2,7.692436114E-2,6.685633287E-3,2.315614343E-2
1.922920525E2,9.475412965E-2,-2.451203965E-2,6.120280623E-3
1.923119715E2,8.255610690E-2,-1.180037554E-2,8.800059557E-4
1.923318905E2,6.224244118E-2,2.148913879E-2,1.226336539E-2
1.923518095E2,3.045405328E-2,2.010342177E-2,-4.119948149E-3
1.923717285E2,2.591763720E-2,3.537313309E-2,1.737207770E-2
1.923916475E2,1.540273547E-2,7.301600911E-3,7.022505999E-4
1.924115665E2,-3.249063849E-2,-1.807089306E-2,-1.093838632E-2
1.924314855E2,-4.055175617E-2,-1.152778566E-2,4.284839630E-3
1.924514045E2,-3.471038774E-2,-1.171380021E-2,7.501392961E-3
1.924713235E2,-6.365659028E-2,2.238606513E-3,-2.517226338E-3
1.924912425E2,-7.463576093E-2,1.816083055E-2,3.189656138E-3
1.925111615E2,-6.883751571E-2,2.408292711E-2,-9.955469370E-3
1.925310805E2,-4.201809168E-2,-5.958751291E-3,-6.280494332E-3
1.925509995E2,-6.853229105E-3,-3.739148229E-3,-1.183242559E-2
1.925709185E2,2.306404978E-2,-6.468957402E-3,7.736451030E-3
1.925908375E2,3.199771821E-2,-6.928183101E-3,1.260016501E-2
1.926107565E2,2.740765393E-2,-1.677781787E-2,1.957881689E-2
1.926306755E2,3.086818233E-2,-2.488834452E-2,-6.467020512E-4
1.926505944E2,4.572654203E-2,-2.766712412E-2,-1.970511675E-4
1.926705134E2,6.770739511E-2,-5.939090028E-3,3.778587699E-2
1.926904324E2,4.704888985E-2,-3.303238302E-3,5.069535971E-4
1.927103514E2,5.755604401E-2,3.165682554E-2,-2.444779336E-2
1.927302704E2,4.181110024E-2,4.516305316E-2,-1.138277471E-2
1.927501894E2,-2.697028220E-3,3.759686574E-2,3.106508732E-2
1.927701084E2,-2.154669732E-2,2.605427932E-2,3.600715399E-3
1.927900274E2,-3.075269982E-2,2.216259185E-2,1.133190393E-3
1.928099464E2,-4.556515887E-2,2.024364531E-2,2.505473435E-2
1.928298654E2,-4.920154229E-2,3.823081356E-2,-2.983834147E-3
1.928497844E2,-2.988248795E-2,4.067341480E-2,-3.919388652E-3
1.928697034E2,-2.519682169E-2,8.704165220E-3,1.340883493E-2
1.928896224E2,-4.882702813E-2,-1.953423187E-2,2.137508154E-2
1.929095414E2,-6.740874857E-2,-4.395845365E-2,-1.234931946E-3
1.929294604E2,-5.484805226E-2,-2.714449268E-2,-1.720309317E-2
1.929493794E2,-5.347746491E-2,-4.417812623E-2,3.219476938E-3
1.929692984E2,-1.293214068E-2,-6.224810567E-2,3.226785958E-2
1.929892174E2,1.630832300E-2,-3.402980838E-2,-5.648410320E-4
1.930091364E2,8.736354142E-2,-3.788666837E-3,8.894199729E-3
1.930290554E2,1.075362892E-1,1.069331490E-2,1.900052726E-2
1.930489744E2,1.108085373E-1,5.948884115E-2,-1.958817244E-3
1.930688934E2,6.473788664E-2,6.525642503E-2,-8.655633330E-3
1.930888124E2,5.148838833E-2,7.967777845E-2,3.178546429E-3
1.931087314E2,1.551412493E-2,8.477234781E-2,-6.964618564E-3
1.931286504E2,-3.374472007E-2,1.908892985E-2,1.321002960E-2
1.931485694E2,-5.681110874E-2,-2.002068367E-2,8.407711387E-3
1.931684884E2,-1.175804901E-1,-3.466251366E-2,4.897627831E-3
1.931884074E2,-1.238848118E-1,-4.644169305E-2,6.720204949E-3
1.932083264E2,-9.944388896E-2,-3.170835413E-2,4.533931017E-3
1.932282454E2,-1.162543416E-2,-3.140276402E-2,-1.734927356E-2
1.932481644E2,1.834710091E-3,-2.908306394E-2,-7.645819187E-3
1.932680834E2,4.829946309E-3,-3.388096020E-3,1.652013838E-2
1.932880024E2,4.240415409E-2,3.912350066E-2,-7.218972445E-3
1.933079214E2,8.075487211E-2,4.604865052E-2,1.806087971E-2
1.933278404E2,1.028177324E-1,8.945487119E-2,-9.912784696E-3
1.933477594E2,8.939837247E-2,8.544978429E-2,-1.587577522E-2
1.933676784E2,5.359674811E-2,3.345276129E-2,-1.405612171E-2
1.933875974E2,1.569056466E-2,-1.299452316E-2,1.605119169E-2
1.934075164E2,9.894950688E-4,-3.634680413E-2,2.566518366E-2
1.934274354E2,1.494913772E-2,-4.115697954E-2,-1.224348485E-2
1.934473544E2,-1.867235228E-2,-2.775388218E-2,-1.936948657E-2
1.934672734E2,-1.861271068E-2,-3.521818187E-2,2.602595687E-3
1.934871924E2,-2.653086394E-2,-3.317015804E-2,2.767662585E-2
1.935071114E2,-3.362616777E-2,-2.395881996E-2,4.285190463E-2
1.935270304E2,-3.406734020E-2,-1.707960729E-2,-1.908414245E-2
1.935469494E2,-4.279869497E-3,1.118279994E-3,-1.788370907E-2
1.935668684E2,-1.469931543E-2,1.247934692E-2,-9.630948901E-3
1.935867874E2,-2.207981721E-2,1.305906180E-2,2.372917056E-2
1.936067064E2,-3.212401807E-2,2.138432745E-2,2.852739573E-2
1.936266254E2,-7.442745388E-2,7.095121108E-3,2.233519435E-2
1.936465444E2,-4.072497994E-2,1.862126224E-2,-1.015661359E-2
1.936664636E2,-2.219880804E-2,5.947064169E-2,-4.221689701E-4
1.936863826E2,-6.594928354E-3,6.896008797E-2,-1.121905267E-2
1.937063016E2,7.703706622E-5,6.773842189E-2,-1.685752273E-2
1.937262206E2,2.087441370E-2,4.044910099E-2,1.755334139E-3
1.937461396E2,4.232170835E-2,-8.432744779E-3,9.177204967E-3
1.937660586E2,1.386023998E-2,-2.472473212E-2,-4.478382468E-3
1.937859776E2,4.018411249E-2,-1.331560839E-2,-1.488408744E-2
1.938058966E2,4.581454262E-2,-3.574516218E-2,1.140791774E-2
1.938258156E2,5.721222773E-2,-6.147543266E-2,4.405935466E-2
1.938457346E2,5.609862551E-2,-4.853558097E-2,1.137868166E-2
1.938656536E2,5.964203820E-2,-1.507127143E-2,-1.404676616E-2
1.938855726E2,7.866726995E-2,1.388213050E-2,-5.516263247E-3
1.939054916E2,1.801980302E-2,3.904072601E-2,-2.607273459E-3
1.939254106E2,-2.346312225E-2,2.159789700E-2,6.285756826E-3
1.939453296E2,2.067166150E-2,2.549634531E-2,1.454553366E-2
1.939652486E2,-5.541990995E-3,2.211643539E-2,8.476708531E-3
1.939851676E2,-3.493272811E-2,1.254088886E-2,-1.278552175E-2
1.940050866E2,-4.967867509E-2,1.977608733E-2,8.921096921E-3
1.940250056E2,-6.353423730E-2,4.155287258E-3,-1.202772260E-3
1.940449246E2,-6.673748821E-2,1.149920739E-2,-1.784628689E-2
1.940648446E2,-6.606271952E-2,4.999566726E-2,4.732151628E-3
1.940847636E2,-5.757650927E-2,1.947301883E-2,2.660950899E-2
1.941046816E2,-7.979052007E-2,1.110313162E-3,1.321880043E-2
1.941246016E2,-5.814471245E-3,-1.784895469E-2,-3.812384605E-4
1.941445206E2,7.273263842E-2,-8.932718262E-4,4.787700176E-3
1.941644396E2,5.386440441E-2,1.588140316E-3,-2.630720794E-2
1.941843586E2,8.637945503E-3,2.774723098E-3,-1.630203724E-3
1.942042776E2,2.945081726E-2,7.177091762E-3,1.929756582E-2
1.942241966E2,3.397977814E-2,1.493342333E-3,1.770595372E-2
1.942441156E2,3.077725813E-2,-2.490362037E-2,-3.772038817E-3
1.942640346E2,1.900695920E-2,-1.698692892E-2,-2.757079124E-2
1.942839536E2,3.205735981E-3,1.096440643E-2,-1.139680803E-2
1.943038726E2,-1.946684271E-2,1.273530878E-2,4.673094749E-3
1.943237916E2,-2.323785827E-2,3.459578231E-3,-1.621374428E-2
1.943437106E2,-2.519082829E-2,1.782735653E-2,9.226906300E-3
1.943636296E2,-9.515174031E-3,1.372443840E-2,2.866597474E-2
1.943835486E2,-1.076764762E-3,3.426186975E-2,1.064894915E-2
1.944034676E2,6.878518313E-3,5.727607202E-2,-7.776796818E-5
1.944233866E2,7.674178183E-3,6.527795009E-2,-1.207274616E-2
1.944433056E2,1.256859004E-2,5.296985351E-2,-7.533552647E-3
1.944632246E2,-1.234902710E-2,2.558423627E-2,-2.343096256E-2
1.944831436E2,-2.734304219E-2,9.123849124E-4,3.887813687E-3
1.945030626E2,-5.514509082E-3,-4.519349523E-2,9.416356087E-3
1.945229816E2,5.068030313E-2,-5.374833718E-2,1.853391945E-2
1.945429006E2,7.973745659E-2,-2.643014565E-2,1.694990873E-2
1.945628196E2,4.503744766E-2,-3.233656436E-3,1.499927759E-2
1.945827386E2,3.946724385E-3,6.606403515E-3,-1.536063552E-2
1.946026576E2,-2.142770648E-2,1.742810134E-2,-1.272529542E-2
1.946225766E2,-7.247039080E-3,1.421279054E-2,-8.209490776E-3
1.946424956E2,3.215237707E-3,1.702358365E-2,-1.734634995E-2
1.946624146E2,-1.991897866E-2,1.465776365E-2,-1.037471473E-2
1.946823336E2,-3.147117645E-3,7.757756822E-3,1.183417976E-2
1.947022526E2,-4.948790967E-3,8.281228803E-3,1.433912694E-2
1.947221716E2,2.524389178E-3,-3.154112376E-2,-6.106247306E-3
1.947420906E2,-7.237098813E-3,-2.561153546E-2,-1.088634610E-2
1.947620096E2,1.579654545E-2,9.052659273E-3,1.194469213E-2
1.947819286E2,-5.009309649E-3,4.287258916E-2,1.531970501E-4
1.948018476E2,-1.679905057E-2,4.233691111E-2,-8.900631666E-3
1.948217666E2,-2.649665773E-3,2.223513387E-2,2.978571653E-3
