"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.357224704E1,-5.286038486E0,6.994883752E0,7.521420844E0
2.359216704E1,-6.939276146E0,1.352667036E1,1.007903273E1
2.361208704E1,-6.878055214E0,2.107790265E1,1.707927838E1
2.363200604E1,-1.320438587E1,2.310725135E1,1.051342121E1
2.365192604E1,-1.265677424E1,1.506605747E1,-3.944422921E0
2.367184504E1,-4.495566266E0,7.632365913E0,1.052667217E0
2.369176504E1,-3.980031295E0,-2.498901165E-1,-1.286204192E1
2.371168504E1,1.033137517E0,-2.540991294E1,-2.912122725E0
2.373160404E1,-9.667058966E0,-4.342154506E1,6.262569108E0
2.375152404E1,-4.918761422E0,-1.412568837E1,-1.839052526E0
2.377144304E1,6.653462491E0,6.629650875E0,1.333064480E1
2.379136304E1,1.266734484E1,1.149415715E1,6.937210325E0
2.381128304E1,2.180936886E0,7.867704064E0,-1.633431387E-1
2.383120204E1,1.728120320E0,-2.828779437E0,-6.245565405E0
2.385112204E1,1.343605021E1,-1.405273734E1,-2.953448507E0
2.387104204E1,1.143114054E1,-1.325645649E1,-2.289613675E0
2.389096104E1,8.320103724E0,-6.274916089E-1,-6.768834488E0
2.391088104E1,5.432036444E0,4.958381571E0,-3.854234882E0
2.393080004E1,-1.003712281E0,3.415853922E0,-2.919196102E0
2.395072004E1,-6.838575398E0,3.136839994E0,-1.523159916E0
2.397064004E1,-1.167951067E0,4.354420327E0,-2.017931132E0
2.399055904E1,3.456644683E0,8.059999691E0,-3.076717168E0
2.401047904E1,6.045764292E0,1.105342444E1,-2.434977503E0
2.403039804E1,3.821248400E0,1.126819969E1,1.570710497E0
2.405031804E1,-5.299639621E-1,1.024509716E1,-1.143585720E0
2.407023804E1,-2.069508837E0,8.707701032E0,-3.189755541E0
2.409015704E1,8.358003037E0,-4.320612895E0,-1.912500981E1
2.411007704E1,1.728344853E0,-2.390335678E1,1.055919088E1
2.412999704E1,-1.778029989E1,-4.730190705E1,6.626670549E0
2.414991604E1,-1.260020711E1,-2.562081967E1,2.050202354E0
2.416983688E1,-4.373064466E0,-5.201260291E0,4.579216533E0
2.418975587E1,1.125778112E1,4.437845476E0,-4.287372644E0
2.420967588E1,1.369785579E1,2.628518733E0,-8.409624596E0
2.422959587E1,8.620912564E0,8.765444040E-1,-5.522230915E0
2.424951488E1,5.625652372E0,1.342887334E0,6.852761328E-1
2.426943487E1,-2.899659970E0,3.473924375E0,5.195844015E0
2.428935387E1,-7.828743482E0,8.753477713E0,9.275886086E0
2.430927387E1,-8.048235093E0,2.020580213E1,1.717819456E1
2.432919387E1,-1.193050679E1,2.721681016E1,1.325243010E1
2.434911287E1,-1.576341863E1,1.903173736E1,1.858922388E0
2.436903287E1,-3.282235981E0,1.000312418E1,2.161937821E0
2.438895288E1,-2.047216035E0,1.552322320E0,-1.274519935E0
2.440887187E1,1.977645278E-1,-5.214658601E0,-4.253547203E1
2.442879188E1,-9.377349311E0,-3.040812223E1,1.832767763E1
2.444871088E1,-1.007223593E1,-3.597396285E1,-3.808726880E0
2.446863087E1,-2.812536749E0,-1.166639975E1,1.416394319E1
2.448855087E1,1.816638687E1,4.056251505E0,1.589612470E1
2.450846987E1,4.911935382E0,1.097480746E1,-2.554053272E0
2.452838987E1,-6.642007211E-1,7.376450241E0,-5.713886272E0
2.454830887E1,3.273463403E0,-5.019808910E0,-6.991477164E0
2.456822887E1,1.131282798E1,-1.264219246E1,1.021168267E0
2.458814887E1,8.676307331E0,-1.229823467E1,-5.397225046E0
2.460806787E1,7.529671265E0,-6.895638961E-1,-6.295471975E0
2.462798788E1,4.342989020E0,4.476376873E0,-5.253944873E0
2.464790788E1,-2.240163626E0,3.883653978E0,-3.788526796E0
2.466782688E1,-1.404066167E0,3.556719779E0,-9.780549914E-1
2.468774687E1,3.544740003E0,7.310701225E0,-7.190647070E-1
2.470766588E1,7.274029242E0,1.123029102E1,-5.805035301E-1
2.472758587E1,6.925353341E0,1.199962205E1,1.643521196E0
2.474750587E1,1.118125335E0,1.150758821E1,4.516688309E-1
2.476742487E1,-2.041418228E0,9.711341100E0,-2.343671622E0
2.478734487E1,2.361309456E0,1.187846072E0,-1.698196785E1
2.480726487E1,3.879447199E0,-1.750453936E1,6.264427646E-1
2.482718387E1,-1.453030283E1,-3.905300604E1,1.072387420E1
2.484710388E1,-1.251614520E1,-3.653091482E1,1.373158954E0
2.486702388E1,-9.395731788E0,-1.161975301E1,6.113654559E0
2.488694288E1,6.255408023E0,3.477516904E0,-6.395719564E-1
2.490686287E1,1.651182598E1,5.595564939E0,-8.749745436E0
2.492678188E1,1.278519664E1,2.028857532E0,-6.025162797E0
2.494670187E1,8.565578023E0,1.188395711E0,-1.919737816E0
2.496662187E1,1.244727494E0,2.276106461E0,4.547935098E0
2.498654087E1,-7.115839255E0,5.805250770E0,8.392831392E0
2.500646087E1,-7.019843761E0,1.120525090E1,1.192256627E1
2.502637987E1,-9.009753574E0,2.129583306E1,1.822934384E1
2.504629987E1,-1.382650973E1,2.565155263E1,1.099034585E1
2.506621988E1,-1.231993837E1,1.589779817E1,-3.149367653E0
2.508613887E1,-4.275922334E0,6.290756196E0,-2.091863327E-1
2.510605888E1,-1.431804773E0,-3.951706213E0,-2.462000556E1
2.512597887E1,-4.984608672E0,-2.839020835E1,1.032540516E1
2.514589788E1,-7.089234424E0,-3.642876163E1,1.427317181E0
2.516581779E1,-4.291898974E0,-1.145810790E1,3.162960968E0
2.518573679E1,9.076763835E0,7.385277198E0,1.731094857E1
2.520565679E1,1.648998195E1,1.038254883E1,5.348034174E0
2.522557679E1,1.543181952E0,4.328780286E0,-6.304342786E0
2.524549579E1,2.612683011E0,-6.540662100E0,-7.735765736E0
2.526541579E1,7.366464951E0,-1.295071260E1,2.586813321E-1
2.528533579E1,6.377664531E0,-1.067418690E1,-2.318471877E0
2.530525479E1,6.088003408E0,-3.508566204E0,-6.937949413E0
2.532517479E1,4.204826623E0,3.424384425E0,-3.065774104E0
2.534509379E1,-3.311488724E0,5.841616359E0,-2.199741970E0
2.536501379E1,-6.006414285E0,5.035603994E0,-3.266894934E0
2.538493379E1,1.256449407E0,5.501024233E0,-2.284242423E0
2.540485279E1,6.602543183E0,9.245429694E0,-1.950881110E0
2.542477279E1,8.710985997E0,1.127209744E1,-8.424283858E-1
2.544469279E1,4.866205186E0,1.172816506E1,-1.783402090E0
2.546461179E1,-2.267967940E-1,1.097274924E1,9.205802967E-1
2.548453179E1,-2.889470612E0,9.818724046E0,-4.692952479E0
2.550445079E1,2.893031566E0,1.420538943E0,-1.748487751E1
2.552437079E1,6.555723358E0,-1.796213193E1,5.315589144E0
2.554429079E1,-1.374156957E1,-4.310009789E1,7.697637212E0
2.556420979E1,-1.350842237E1,-3.511893854E1,-7.273481651E-1
2.558412979E1,-9.342684678E0,-1.002307605E1,3.891511759E0
2.560404979E1,7.537155701E0,2.290784726E0,-1.661589092E0
2.562396879E1,1.508982523E1,1.375824700E0,-8.187732117E0
2.564388879E1,1.066275676E1,-1.018263955E0,-5.747349887E0
2.566380879E1,6.640368236E0,8.623947269E-1,-7.704690416E-1
2.568372779E1,5.233719939E-1,3.837038221E0,4.779946476E0
2.570364779E1,-6.427272309E0,7.630094855E0,9.342579428E0
2.572356679E1,-6.333744925E0,1.411332385E1,1.204763587E1
2.574348679E1,-9.369222851E0,2.253749866E1,1.758046311E1
2.576340679E1,-1.344714004E1,2.602202988E1,1.068825296E1
2.578332579E1,-1.181306312E1,1.647365770E1,-3.846512757E0
2.580324579E1,-3.073726317E0,6.869176801E0,1.459780777E-1
2.582316579E1,1.404764617E0,-5.459804871E0,-3.085051789E1
2.584308479E1,-9.284539381E-1,-3.348911839E1,1.370508645E1
2.586300479E1,-7.580894043E0,-3.708966072E1,-3.277988856E0
2.588292379E1,-5.958864727E0,-9.644889248E0,6.880661902E0
2.590284379E1,1.185054612E1,8.105351281E0,1.833778045E1
2.592276379E1,1.259175905E1,1.083014033E1,6.642640464E0
2.594268279E1,-1.478318204E0,2.434573022E0,-8.507963068E0
2.596260279E1,1.981552095E0,-7.913043374E0,-7.403203007E0
2.598252279E1,6.595374497E0,-1.538238248E1,1.160102788E0
2.600244179E1,1.039729317E1,-1.170885989E1,-5.040453674E0
2.602236179E1,1.217186816E1,-2.390420696E0,-7.123882100E0
2.604228079E1,8.114536672E0,6.106435586E0,-3.569555587E0
2.606220079E1,-2.573369549E0,5.520710639E0,-2.503790022E0
2.608212079E1,-6.519630834E0,2.769869324E0,-3.221753259E0
2.610203979E1,-8.439344823E-2,5.042186789E0,-1.179672834E0
2.612195979E1,4.716656506E0,1.097719780E1,-1.105128144E-1
2.614187979E1,8.261471938E0,1.284720753E1,-1.707116537E-1
2.616179879E1,5.223491989E0,1.198118344E1,-1.058906343E0
2.618171879E1,5.682702047E-1,1.000579519E1,1.192244860E0
2.620163879E1,-2.218738405E0,9.406009439E0,-3.730997795E0
2.622155779E1,2.912074193E-1,4.147048239E0,-1.548093964E1
2.624147779E1,9.457096562E0,-1.548050344E1,3.361205260E0
2.626139679E1,-1.061106036E1,-3.906088341E1,1.365543307E1
2.628131679E1,-1.222154259E1,-4.140955557E1,-1.229409689E0
2.630123679E1,-7.883894420E0,-1.273457613E1,5.116797261E0
2.632115579E1,8.957115769E0,7.866610050E-1,-9.842546479E-1
2.634107579E1,1.832772792E1,2.300539636E0,-8.157576857E0
2.636099579E1,1.086747597E1,4.778987825E-1,-6.661882482E0
2.638091479E1,6.483135438E0,6.855626464E-1,-1.581425959E0
2.640083479E1,-1.814174670E-1,2.760734219E0,4.796008193E0
2.642075479E1,-8.604534513E0,6.092419226E0,9.668759336E0
2.644067379E1,-8.798483732E0,1.261357852E1,1.097108044E1
2.646059379E1,-9.214070492E0,2.206083130E1,1.690846835E1
2.648051279E1,-1.763577310E1,2.541311487E1,7.924842471E0
2.650043279E1,-1.422024136E1,1.736249061E1,-2.629101408E0
2.652035279E1,-3.371898940E0,7.432333835E0,9.504157877E-1
2.654027179E1,6.749075577E-1,-2.425843713E0,-7.519368471E0
2.656019179E1,8.268834752E0,-2.016146620E1,-6.560661331E0
2.658011179E1,-5.677465135E-1,-3.844930909E1,1.996385750E0
2.660003079E1,-6.449195275E0,-1.763901011E1,-3.317234783E0
2.661995079E1,1.705620527E0,1.546783252E0,1.786587039E1
2.663986979E1,1.168029742E1,1.058557702E1,1.110239136E1
2.665978979E1,4.828453808E-1,1.101046612E1,-2.267090639E0
2.667970979E1,-6.638729116E-1,3.644569516E-3,-6.840938258E0
2.669962879E1,7.369276292E0,-1.696563307E1,-2.728405548E0
2.671954879E1,1.143451555E1,-1.919929751E1,-6.408858258E-1
2.673946879E1,9.313066776E0,-5.043608832E0,-8.715043965E0
2.675938779E1,6.648655495E0,5.576871976E0,-4.626160904E0
2.677930779E1,-2.711203332E-1,7.263781412E0,-3.908702281E0
2.679922779E1,-6.267580172E0,4.973805941E0,-1.098375487E0
2.681914679E1,-1.137815395E0,4.100066446E0,-5.297974992E-1
2.683906679E1,2.240971419E0,9.185291081E0,-7.404403733E-1
2.685898579E1,6.186524899E0,1.210289674E1,-1.340630894E0
2.687890579E1,3.935059775E0,1.204540692E1,-9.818686185E-1
2.689882579E1,3.249365347E-1,9.435479406E0,1.909539249E0
2.691874479E1,-1.090250050E0,9.805633884E0,-3.880639738E0
2.693866479E1,5.075307757E0,2.062182568E0,-1.741367597E1
2.695858479E1,9.624305879E0,-1.781620648E1,5.597559425E0
2.697850379E1,-1.495888503E1,-4.207754149E1,9.506234808E0
2.699842379E1,-1.201086274E1,-3.198706459E1,1.807696101E0
2.701834379E1,-6.876780521E0,-9.222577606E0,5.367839863E0
2.703826279E1,5.701249269E0,2.136293687E0,-3.827400255E-1
2.705818279E1,1.483209634E1,5.752344579E-1,-8.287065786E0
2.707810279E1,1.104909282E1,-1.681972632E0,-6.578722211E0
2.709802179E1,6.819730407E0,-7.474027991E-2,-1.656457868E0
2.711794179E1,9.471091872E-1,3.267667935E0,4.732586660E0
2.713786079E1,-6.839786357E0,7.244490278E0,8.705382611E0
2.715778075E1,-7.190440371E0,1.479674407E1,1.036817053E1
2.717770075E1,-9.916325769E0,2.365730828E1,1.470890486E1
2.719761975E1,-1.436938862E1,2.464889548E1,6.446088649E0
2.721753975E1,-1.240347637E1,1.431412191E1,-2.040029222E0
2.723745975E1,-4.625113375E0,6.768950847E0,2.406401721E0
2.725737875E1,-1.886819600E0,-8.130144060E-1,-3.056054277E0
2.727729875E1,7.592767400E0,-8.333327787E0,-3.075100530E1
2.729721875E1,2.017720340E0,-3.666823551E1,1.186409762E1
2.731713775E1,-9.077124023E0,-2.851058381E1,-5.686471016E0
2.733705775E1,1.391169840E0,-2.882798939E0,1.488814892E1
2.735697675E1,5.906231600E0,8.448994483E0,8.148415439E0
2.737689675E1,-2.344776600E0,1.043577136E1,-1.305479918E0
2.739681675E1,-2.705601700E-1,5.484611099E0,-4.524423444E-1
2.741673575E1,7.154229734E0,-1.348665670E1,-5.258838993E0
2.743665575E1,1.882608962E1,-2.027828188E1,1.803291540E-1
2.745657575E1,9.266487857E0,-6.977632712E0,-8.534552112E0
2.747649475E1,3.813011427E0,3.840424343E0,-5.402969350E0
2.749641475E1,-1.468469008E-1,4.760694811E0,-5.766860291E0
2.751633475E1,-5.658899056E0,4.163888805E0,-3.276096697E0
2.753625375E1,-2.074482917E0,3.630904573E0,1.469428682E-1
2.755617375E1,2.939396478E0,7.907100264E0,-1.701367262E-1
2.757609275E1,7.856185049E0,1.114188346E1,-1.724659353E0
2.759601275E1,6.205910758E0,1.220069493E1,-1.150005378E0
2.761593275E1,-1.238603997E0,1.127556133E1,-1.431498964E0
2.763585175E1,-3.498688502E0,1.014830703E1,-2.196895984E0
2.765577175E1,-4.695538702E0,9.074627262E0,-7.282152779E0
2.767569175E1,7.789613330E0,-8.781281809E0,-1.435414259E1
2.769561075E1,2.786429808E0,-3.087278877E1,1.505111433E1
2.771553075E1,-1.778553666E1,-5.291008385E1,1.711173774E0
2.773545075E1,-1.277082769E1,-1.657009465E1,4.308807367E0
2.775536975E1,1.820333542E0,8.111596692E-1,3.475763909E0
2.777528975E1,1.496385750E1,4.096571565E0,-7.288298203E0
2.779520975E1,1.538036052E1,-2.131737537E0,-7.710611014E0
2.781512875E1,1.166595770E1,-1.377197042E0,-5.966559663E0
2.783504875E1,6.434352702E0,2.328929037E0,1.867485051E0
2.785496775E1,-2.661776818E0,6.438153977E0,9.393824426E0
2.787488775E1,-8.264116634E0,1.272194848E1,1.228160987E1
2.789480775E1,-9.262110046E0,2.299351833E1,1.527444756E1
2.791472675E1,-1.153660560E1,2.756175145E1,6.691833090E0
2.793464675E1,-1.756859677E1,1.703792804E1,-3.572276881E0
2.795456675E1,-8.297245789E0,7.858720987E0,5.105083534E0
2.797448575E1,-3.368710453E0,7.952219135E-1,3.173644123E0
2.799440575E1,4.202841201E0,-2.794834596E0,-3.671931445E1
2.801432575E1,-8.025917441E-2,-3.163279583E1,1.188427987E1
2.803424475E1,-9.004480555E0,-3.561873047E1,1.994000233E0
2.805416475E1,8.577327418E-1,-6.210967430E0,5.618184893E0
2.807408475E1,1.338004324E1,5.235733720E0,1.059261122E1
2.809400375E1,-3.201616618E-1,7.136189319E0,4.147861294E-1
2.811392375E1,1.230987999E0,5.861928416E0,-2.648405113E0
2.813384275E1,5.213052371E0,-6.485782472E0,-5.130642298E0
2.815376275E1,1.900153415E1,-1.654214029E1,1.281452978E0
2.817368279E1,1.312077419E1,-1.464010652E1,-4.643735295E0
2.819360179E1,2.035212139E0,-2.251464540E-1,-6.524065948E0
2.821352179E1,-2.747203470E0,6.449075407E0,-6.701764585E0
2.823344179E1,-9.049819865E0,6.285535217E0,-5.345471925E0
2.825336079E1,-4.198099694E0,4.420496787E0,1.258337765E0
2.827328079E1,1.539112144E0,6.887708967E0,3.074135622E-1
2.829320079E1,8.170479323E0,1.063075027E1,-2.465205415E0
2.831311979E1,1.046977876E1,1.135358073E1,-1.414706345E0
2.833303979E1,4.744563220E0,1.156372148E1,1.034160487E-1
2.835295879E1,-1.582845078E0,1.133161625E1,-3.899052036E0
2.837287879E1,-2.072456126E0,9.358317209E0,-6.821626659E0
2.839279879E1,1.065731417E1,-8.371273293E0,-1.807224319E1
2.841271779E1,-6.108005856E-1,-2.774370978E1,1.493453488E1
2.843263779E1,-1.374053812E1,-4.934840446E1,5.945128448E0
2.845255779E1,-9.328022200E0,-2.033594946E1,2.048218686E0
2.847247679E1,-1.842524603E0,-4.771873518E0,3.053987871E0
2.849239679E1,1.232847998E1,2.194323210E0,-4.358611611E0
2.851231679E1,1.350064207E1,-1.447901573E0,-7.568693243E0
2.853223579E1,6.089707287E0,-1.518802571E0,-4.819706665E0
2.855215579E1,2.073930793E0,9.578019905E-1,-1.786616743E-3
2.857207579E1,-4.752640856E0,4.502689344E0,4.828575722E0
2.859199479E1,-9.118750936E0,8.985773558E0,7.540479258E0
2.861191479E1,-5.145840966E0,1.838484352E1,1.411409568E1
2.863183379E1,-9.388457851E0,2.816714643E1,1.260962814E1
2.865175379E1,-1.716819465E1,2.446792182E1,4.461126165E0
2.867167379E1,-5.747522964E0,1.147777442E1,3.174681419E0
2.869159279E1,1.138966273E0,2.058193012E0,4.230254703E0
2.871151279E1,3.945035709E0,-8.553902303E0,-4.075203851E1
2.873143279E1,-3.606697977E0,-3.400741559E1,1.312085372E1
2.875135179E1,-1.011908616E1,-3.360290287E1,-6.469939442E0
2.877127179E1,-3.678250940E0,-5.366476293E0,1.353047807E1
2.879119179E1,1.338636058E1,8.291481603E0,1.520391845E1
2.881111079E1,4.442202237E0,1.033809245E1,-1.028864226E0
2.883103079E1,-1.711703677E0,4.062319745E0,-6.485601794E0
2.885095079E1,1.805509389E0,-1.081626371E1,-4.299548886E0
2.887086979E1,1.119123981E1,-1.935049248E1,2.179956016E0
2.889078979E1,9.716196628E0,-1.021638149E1,-6.029079847E0
2.891070979E1,5.627427002E0,1.729851973E0,-7.421748621E0
2.893062879E1,3.752164131E-1,3.983296380E0,-5.918305516E0
2.895054879E1,-4.261678517E0,4.681137595E0,-4.383362875E0
2.897046779E1,-3.225941035E-1,3.506140194E0,4.231454551E-1
2.899038779E1,1.670108486E0,8.284816362E0,-1.065369855E0
2.901030779E1,6.151310627E0,1.178925092E1,-1.716195655E0
2.903022679E1,6.845899036E0,1.287316566E1,-8.344538069E-1
2.905014679E1,1.741640252E0,1.190610519E1,1.562762523E0
2.907006679E1,-2.419583099E0,1.033938586E1,-4.190327575E0
2.908998579E1,-2.117945417E0,7.005582402E0,-1.064451696E1
2.910990579E1,9.547075270E0,-1.427276572E1,-5.796016263E0
2.912982579E1,-5.774313737E0,-3.515930772E1,1.335210408E1
2.914974479E1,-1.396307613E1,-4.315803210E1,8.881848948E-1
2.916966500E1,-9.053252766E0,-1.252038209E1,4.396011864E0
2.918958500E1,3.188016579E0,5.171634203E-1,2.048795514E0
2.920950400E1,1.560684657E1,-7.326912045E-1,-7.716022028E0
2.922942400E1,1.388376918E1,-3.256499754E0,-7.531449988E0
2.924934400E1,8.506798303E0,-3.527607661E-1,-3.697430685E0
2.926926300E1,3.284404128E0,3.497814928E0,2.434269259E0
2.928918300E1,-6.430138614E0,7.542141037E0,6.268459008E0
2.930910200E1,-7.985867522E0,1.390402393E1,9.433788975E0
2.932902200E1,-5.823371876E0,2.322036457E1,1.664084830E1
2.934894200E1,-1.263560615E1,2.683127517E1,1.144336707E1
2.936886100E1,-1.740908005E1,1.742173460E1,-2.570191587E0
2.938878100E1,-4.518299948E0,8.116245813E0,2.073382909E0
2.940870100E1,3.333088338E-1,-5.882836890E-1,4.076986316E0
2.942862000E1,-2.555798081E0,-4.402128929E0,-2.666778234E1
2.944854000E1,7.324429902E-1,-1.836423442E1,2.248694129E0
2.946846000E1,-5.288175058E0,-3.426060938E1,9.648649008E0
2.948837900E1,-5.834717229E-1,-1.189161111E1,1.106065277E1
2.950829900E1,1.685562706E1,1.986882709E0,1.235346163E1
2.952821900E1,-2.517474260E0,7.475237780E0,-7.365336438E0
2.954813800E1,-3.113866283E0,4.279866573E0,-4.767992721E0
2.956805800E1,2.714790599E-1,-2.538004419E0,-1.931713060E0
2.958797800E1,8.785861348E0,-1.564558671E1,-2.069989185E0
2.960789700E1,1.125604333E1,-1.452671966E1,2.007906081E-1
2.962781700E1,4.630073276E0,-4.460314572E-2,-5.238157391E0
2.964773700E1,-3.697067572E0,2.830079273E0,-7.700846164E0
2.966765600E1,-6.791012392E0,2.780535230E0,-9.003163177E0
2.968757600E1,-1.699200722E0,3.840285180E0,6.376186940E-1
2.970749500E1,3.004775950E0,7.640414021E0,7.849018702E-1
2.972741500E1,7.096343468E0,1.068639705E1,-2.066804792E0
2.974733500E1,7.335840744E0,1.331073971E1,-1.134869129E0
2.976725400E1,-7.765301557E-2,1.469475928E1,-4.156174573E0
2.978717400E1,-4.058703827E0,1.128410529E1,1.808272637E0
2.980709400E1,-5.961354471E0,9.378919289E0,-5.935384063E0
2.982701300E1,2.956535252E0,-4.811461506E0,-2.291030543E1
2.984693300E1,1.445807334E1,-2.355373772E1,1.742765198E1
2.986685300E1,-2.519852323E0,-5.752296164E1,-2.560622034E0
2.988677200E1,-1.705534456E1,-2.465045318E1,6.699415174E-1
2.990669200E1,-4.110328310E0,-3.968777744E0,2.885022050E0
2.992661200E1,6.201162819E0,4.246776010E0,-1.462450615E0
2.994653100E1,9.999199526E0,-5.387490016E-1,-6.813610711E0
2.996645100E1,1.225622009E1,-4.270151424E-1,-6.274536020E0
2.998637100E1,8.365886253E0,3.307516710E0,1.040261618E0
3.000629000E1,-1.717659944E0,6.809235824E0,6.265061191E0
3.002621000E1,-8.916207479E0,1.324612797E1,1.075003347E1
3.004613000E1,-1.099794606E1,2.347697547E1,1.689250428E1
3.006604900E1,-1.084543898E1,2.610371782E1,9.855314752E0
3.008596900E1,-1.469334659E1,1.405595214E1,-4.780635570E0
3.010588900E1,-4.302480095E0,4.977916533E0,5.111607857E0
3.012580800E1,-2.672377236E0,-3.114605371E0,-4.611555144E0
3.014572800E1,4.752580337E0,-7.314998344E0,-3.109672777E1
3.016564792E1,-2.108682258E0,-3.333655986E1,7.461110322E0
3.018556692E1,-1.078135934E1,-2.374066853E1,3.895928161E-1
3.020548692E1,-4.266487559E0,3.233995575E-1,1.703110902E1
3.022540692E1,1.081334712E1,9.077325752E0,1.112858104E1
3.024532592E1,1.239686609E0,7.587327735E0,-5.176286248E0
3.026524592E1,-8.850633587E-1,1.209122336E-1,-6.690453147E0
3.028516592E1,5.705669764E0,-1.484067187E1,-3.613404441E0
3.030508492E1,1.445794704E1,-1.722705272E1,1.062301674E0
3.032500492E1,1.355225427E1,-5.435645930E0,-4.805100321E0
3.034492492E1,9.698935647E0,2.212425020E0,-5.254877504E0
3.036484392E1,3.109792528E0,4.590884652E0,-7.593400653E0
3.038476392E1,-7.768956871E0,3.023683507E0,-3.993481060E0
3.040468292E1,-5.470063226E0,3.055653743E0,-1.760592248E-1
3.042460292E1,3.870555630E-1,6.509018138E0,-1.007068875E0
3.044452292E1,2.869179312E0,9.417959393E0,-3.053408997E0
3.046444192E1,2.951860988E0,1.126155024E1,-9.453123379E-1
3.048436192E1,-1.834213992E-1,1.240703966E1,-5.395465618E-1
3.050428192E1,-1.601403263E0,1.244789884E1,1.069809572E0
3.052420092E1,-3.245347944E0,1.091192884E1,-3.274919652E0
3.054412092E1,3.363521926E0,-1.568361817E0,-1.941254781E1
3.056404092E1,8.365520217E0,-2.298642682E1,1.382216993E1
3.058395992E1,-1.632124066E1,-5.501660644E1,-1.507233124E0
3.060387992E1,-1.547568884E1,-2.544242580E1,1.186738025E0
3.062379992E1,1.888306839E0,-4.784159102E0,5.141143312E0
3.064371892E1,1.700789908E1,5.069062931E0,-3.505795208E0
3.066363892E1,1.780920385E1,8.371628219E-1,-8.797176880E0
3.068355892E1,1.008549975E1,8.083875042E-1,-5.029866121E0
3.070347792E1,3.782932180E0,3.308130668E0,2.090008882E0
3.072339792E1,-5.540967733E0,6.025942816E0,6.074862961E0
3.074331792E1,-1.068411313E1,1.050436388E1,8.374948268E0
3.076323692E1,-6.059747908E0,1.766873853E1,1.556150726E1
3.078315692E1,-8.926593304E0,2.636856628E1,9.180929643E0
3.080307692E1,-1.712748633E1,1.988544020E1,1.562005309E0
3.082299592E1,-6.509290034E0,9.565381733E0,3.084969928E0
3.084291592E1,-5.327737319E-1,1.626956765E0,2.380215551E0
3.086283592E1,-5.006169695E-1,-5.060768656E0,-2.463819508E1
3.088275492E1,5.190996673E0,-2.140449303E1,6.390575476E-1
3.090267492E1,-1.038401414E1,-3.325711959E1,3.315917405E0
3.092259492E1,-9.085998927E0,-1.143274735E1,6.283521436E0
3.094251392E1,4.573663140E0,5.540892304E0,1.593051334E1
3.096243392E1,7.079863676E0,7.529493510E0,7.592292313E-1
3.098235392E1,2.159622762E0,3.492891573E0,-7.932760770E0
3.100227292E1,5.779216043E0,-9.593710324E0,-4.642775182E0
3.102219292E1,1.575874554E1,-1.555512327E1,-1.718309569E-1
3.104211292E1,1.505161368E1,-1.198077413E1,-2.537470568E0
3.106203192E1,6.555198863E0,3.161741531E-1,-4.465700442E0
3.108195192E1,-8.146506762E-1,5.583645390E0,-4.552295952E0
3.110187192E1,-5.312611157E0,3.730956280E0,-5.202546093E0
3.112179092E1,-6.432876865E0,2.654993171E0,-1.989618621E0
3.114171092E1,7.327065535E-1,4.677173182E0,-3.697600839E-1
3.116163062E1,3.485326445E0,9.487995003E0,-2.124080023E0
3.118154963E1,7.159606249E0,1.180138857E1,-2.421272945E0
3.120146962E1,4.618845452E0,1.154883447E1,-1.410659633E0
3.122138962E1,-1.275401987E0,1.078701828E1,3.643809378E-1
3.124130862E1,-4.474768304E0,1.016375421E1,-4.695035841E0
3.126122862E1,-3.984760523E-1,6.754399467E-1,-1.746751713E1
3.128114863E1,8.594849185E0,-1.994839600E1,9.450101538E0
3.130106762E1,-6.750346761E0,-4.688228747E1,4.868377134E-2
3.132098763E1,-1.265565742E1,-2.950522092E1,5.871514342E0
3.134090762E1,-4.547712612E0,-5.720562038E0,4.629723612E0
3.136082663E1,1.183321614E1,4.695509466E0,-1.871327695E0
3.138074662E1,1.565834300E1,-5.079429460E-1,-8.335856123E0
3.140066662E1,1.041423723E1,-1.952104055E0,-5.491040697E0
3.142058562E1,4.894032378E0,8.961910486E-1,-1.883329543E0
3.144050562E1,-2.099330513E0,3.436926702E0,1.982288113E0
3.146042563E1,-8.441517649E0,5.979628190E0,6.531438117E0
3.148034462E1,-6.959184746E0,1.200471497E1,1.084272470E1
3.150026463E1,-5.920799353E0,2.146851303E1,1.814845930E1
3.152018462E1,-1.460159676E1,2.643118762E1,8.126279050E0
3.154010363E1,-1.600391812E1,1.586116770E1,-3.956144249E0
3.156002362E1,-4.078909173E0,6.651297852E0,2.450983232E0
3.157994362E1,-1.188719354E0,-4.428733760E-1,2.286291726E0
3.159986262E1,8.824626634E-1,-4.621124112E0,-3.637946258E1
3.161978262E1,-4.150741048E0,-3.106223855E1,1.078981559E1
3.163970263E1,-1.001996533E1,-3.667488497E1,1.518391804E-1
3.165962162E1,4.271899742E0,-6.917740266E0,1.454155287E1
3.167954163E1,1.153538236E1,4.776455396E0,6.962188461E0
3.169946162E1,-1.711715372E0,9.737299814E0,-4.856879754E0
3.171938063E1,5.516131684E-1,7.431678362E0,-2.879982920E0
3.173930062E1,4.708156701E0,-8.129266977E0,-5.029466171E0
3.175922062E1,2.232822213E1,-1.732384987E1,3.418342497E0
3.177913962E1,9.312777339E0,-1.240914583E1,-4.602871736E0
3.179905962E1,1.413393353E0,6.942071700E-1,-7.602262693E0
