"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.116481613E2,-3.443041816E-3,5.746136419E-3,-6.172089488E-4
3.116680813E2,2.186542843E-3,-6.440356374E-3,-1.044945209E-3
3.116880003E2,3.278237302E-3,-6.937258877E-3,-3.939012997E-3
3.117079192E2,-1.178152743E-3,1.891123597E-3,9.503494948E-4
3.117278393E2,-5.247002002E-3,9.287917987E-3,2.890429692E-3
3.117477583E2,-1.456388505E-3,-3.304416314E-4,1.280038035E-3
3.117676783E2,2.309523057E-3,-1.299115270E-2,2.017348306E-4
3.117875976E2,5.206768867E-3,-8.517400362E-3,2.805318218E-5
3.118075176E2,6.750042085E-4,7.650828920E-3,2.701888792E-3
3.118274366E2,-1.001475938E-2,1.588015258E-2,5.665608915E-4
3.118473556E2,-6.844589487E-3,5.024888087E-3,-7.178271771E-4
3.118672756E2,-9.477892891E-4,-1.188833825E-2,1.309077255E-3
3.118871946E2,6.058447529E-3,-1.697107218E-2,4.666214343E-3
3.119071146E2,3.340260126E-3,-8.622983005E-4,5.331743974E-3
3.119270336E2,-1.559150289E-3,7.803452201E-3,2.633472672E-3
3.119469526E2,-3.996151034E-3,4.321055021E-3,-4.697465338E-3
3.119668726E2,5.328579573E-5,-6.633480079E-3,-3.958166577E-3
3.119867916E2,-1.258954289E-3,1.676536631E-3,-2.941643121E-3
3.120067116E2,-4.260336515E-3,1.089639962E-2,1.795854070E-3
3.120266306E2,2.045596484E-3,1.041634381E-2,4.613217432E-3
3.120465496E2,6.844908465E-3,-1.272867993E-2,2.853906248E-3
3.120664696E2,7.933997549E-3,-2.405791730E-2,1.635646564E-3
3.120863886E2,-1.932545565E-3,-4.843906965E-3,2.040069085E-4
3.121063086E2,-1.010706928E-2,1.234385092E-2,-6.001321599E-3
3.121262276E2,-8.341458626E-3,9.801289067E-3,-7.884697989E-3
3.121461476E2,3.201322164E-3,-6.119153462E-3,-7.758415304E-3
3.121660666E2,2.295870800E-4,-6.659312639E-3,-3.874809248E-3
3.121859856E2,-4.902525805E-3,8.753468283E-4,-5.328373518E-3
3.122059056E2,-3.360382747E-3,2.193591092E-3,-1.906706020E-3
3.122258246E2,5.023379344E-4,-5.936637986E-3,-2.351687523E-3
3.122457446E2,4.172900692E-3,-1.443278976E-2,1.136754407E-3
3.122656636E2,-2.478041686E-3,-8.734356612E-3,4.308861680E-3
3.122855826E2,-2.866762690E-3,6.459888071E-3,5.083048716E-3
3.123055026E2,7.569647860E-4,1.344023086E-2,5.299813114E-3
3.123254216E2,3.234893084E-4,6.966548506E-3,3.052394604E-4
3.123453416E2,-3.053046763E-3,-4.300642759E-4,-3.281386103E-3
3.123652606E2,9.798504179E-4,-4.281126894E-3,9.136580629E-4
3.123851796E2,2.775547560E-3,-3.220790764E-3,1.365297474E-3
3.124050996E2,-5.537201650E-4,-1.623410033E-3,2.461883705E-3
3.124250186E2,9.132996784E-4,-2.778594848E-3,-3.255381016E-4
3.124449386E2,-3.140074667E-3,-1.062704250E-4,-4.363749176E-3
3.124648576E2,-6.287304685E-3,6.121285260E-3,-3.111036494E-3
3.124847776E2,-1.791737624E-3,9.523568675E-3,-2.052853350E-3
3.125046966E2,3.492988646E-3,3.806860186E-4,-2.810093807E-3
3.125246156E2,3.694064450E-3,-1.089691091E-2,-1.848649234E-3
3.125445356E2,-2.358400961E-3,-8.860279806E-3,-1.619345509E-3
3.125644546E2,-8.389301598E-3,-1.028169878E-3,2.461910713E-3
3.125843746E2,-6.904927548E-3,9.149231948E-3,-3.054125700E-4
3.126042936E2,-4.739483120E-4,8.875306696E-3,2.047827467E-3
3.126242126E2,3.328441409E-3,-2.854720689E-3,8.648184594E-4
3.126441326E2,6.048817653E-3,-5.216304678E-3,2.291946905E-3
3.126640516E2,-2.288006246E-3,6.034974474E-3,3.908496350E-3
3.126839716E2,-4.163225181E-3,1.046414860E-2,6.982930470E-3
3.127038906E2,1.324825280E-4,1.663709991E-3,7.055341732E-3
3.127238096E2,-5.595723633E-4,-1.659271540E-3,1.140200300E-3
3.127437296E2,1.898080111E-3,4.955416080E-3,-3.490585601E-3
3.127636486E2,-1.242572442E-3,9.557541460E-3,-5.396523047E-3
3.127835687E2,-7.904684171E-4,4.150643945E-4,-9.884644533E-4
3.128034877E2,2.207891084E-3,-5.932865664E-3,-2.464350080E-3
3.128234077E2,-1.796143013E-3,-7.260742132E-3,-1.118682208E-3
3.128433267E2,-1.529797795E-3,-2.778665628E-3,-9.019661229E-5
3.128632457E2,-2.389602829E-3,9.816884995E-5,-8.306869306E-3
3.128831657E2,-3.281229176E-3,-1.645136159E-3,-7.058379240E-3
3.129030847E2,-7.124660537E-3,7.433453575E-4,-4.711009096E-3
3.129230047E2,-3.333945759E-3,2.402517945E-3,-2.235041000E-3
3.129429237E2,-1.200832543E-3,4.651330877E-3,3.196399659E-3
3.129628427E2,-9.568869136E-4,1.576978248E-3,1.626732526E-3
3.129827627E2,2.993394155E-3,-6.487956736E-3,1.974894898E-3
3.130026817E2,3.708013566E-3,-1.086246455E-3,5.721125286E-3
3.130226017E2,-1.951203682E-3,6.195635069E-3,4.957863130E-3
3.130425207E2,-1.791320159E-3,8.985582739E-3,2.107710112E-3
3.130624397E2,3.030714579E-3,-4.462418146E-4,3.648441751E-3
3.130823597E2,7.482411456E-4,-5.873234943E-3,3.559426870E-3
3.131022787E2,-1.618178911E-3,-6.704896688E-3,4.642257467E-3
3.131221987E2,-4.591461737E-3,-3.544096835E-4,7.370687556E-3
3.131421177E2,-3.060143907E-3,-1.713420963E-3,5.157333799E-3
3.131620377E2,3.127869684E-3,-3.962663002E-3,3.928768914E-3
3.131819567E2,6.221995223E-3,9.703543037E-4,-1.269199653E-3
3.132018757E2,1.364223426E-3,9.219340049E-3,-8.936434984E-3
3.132217957E2,-5.434128456E-3,6.102532148E-3,-8.748687804E-3
3.132417147E2,-6.579712965E-3,9.801434353E-4,-4.983461462E-3
3.132616347E2,-5.309109110E-4,-6.292750128E-3,-3.429257078E-3
3.132815537E2,3.541199025E-3,-4.673636053E-3,-3.808735637E-3
3.133014727E2,-2.307437244E-4,-4.284217954E-3,-4.158457741E-3
3.133213927E2,-6.178144366E-3,-4.156894982E-3,-5.416507833E-3
3.133413117E2,-5.800104700E-3,-6.511217449E-3,-5.131527781E-3
3.133612317E2,-1.366906217E-3,-4.529713653E-3,1.421718043E-3
3.133811507E2,4.429629538E-3,-5.500813946E-3,6.888650358E-3
3.134010697E2,5.621199496E-3,-4.966182169E-3,3.217781428E-3
3.134209897E2,-3.613454755E-3,1.229125541E-3,2.501553390E-4
3.134409087E2,-2.728694584E-3,7.499757223E-3,8.181533776E-4
3.134608287E2,-2.078704536E-3,5.815911107E-3,-4.672729410E-4
3.134807477E2,2.429689281E-3,-8.136257529E-3,4.041426349E-3
3.135006677E2,5.830676295E-3,-9.090913460E-3,5.075776018E-3
3.135205867E2,1.790264389E-3,-2.463990822E-3,3.128760960E-3
3.135405057E2,-2.293160418E-3,6.281563547E-3,-4.270832054E-3
3.135604257E2,-1.205755863E-3,2.463457175E-3,-8.180336095E-3
3.135803447E2,4.192406312E-3,-6.745886058E-4,-4.551236052E-3
3.136002647E2,3.131799400E-3,4.889906850E-3,-1.110719983E-3
3.136201837E2,-6.249825470E-3,6.940870546E-3,-7.107062265E-5
3.136401027E2,-1.669642865E-3,-3.194627818E-3,-7.852544077E-4
3.136600227E2,3.580376273E-3,-1.800144836E-2,-4.238863476E-3
3.136799417E2,-6.464988692E-4,-1.233422197E-2,-4.954226315E-3
3.136998617E2,-8.379548788E-3,4.726544488E-3,-3.120346693E-3
3.137197807E2,-3.097068053E-3,8.134702221E-3,1.557767508E-3
3.137396997E2,3.676984459E-3,-6.246333942E-4,3.169528907E-3
3.137596197E2,5.310034845E-3,-8.376562968E-3,-5.120249698E-4
3.137795389E2,2.954670228E-3,-2.631635638E-3,-4.383036867E-5
3.137994589E2,-4.048212431E-3,8.201194927E-3,5.283695646E-5
3.138193779E2,-7.122432580E-4,8.535524830E-4,3.089950187E-4
3.138392979E2,3.302644473E-3,-4.434439354E-3,1.987889875E-3
3.138592169E2,2.836526372E-3,3.088717349E-4,2.996439813E-3
3.138791359E2,-1.455515157E-4,7.666475140E-3,1.461105538E-3
3.138990559E2,-2.543325070E-3,7.324170787E-3,-7.415731088E-4
3.139189749E2,1.339823124E-3,-3.119506408E-3,3.299197648E-3
3.139388949E2,5.850224290E-3,-6.073349155E-3,4.962108098E-3
3.139588139E2,7.706190227E-4,6.662354805E-3,2.063838998E-3
3.139787329E2,-5.755629856E-3,9.967358783E-3,3.063807962E-4
3.139986529E2,-3.259757999E-3,-3.193876240E-3,2.993968083E-4
3.140185719E2,3.901891643E-3,-1.561991498E-2,-2.544755116E-4
3.140384919E2,4.013169091E-3,-9.753929451E-3,-4.699883983E-3
3.140584109E2,-3.966914490E-3,4.379692487E-3,-3.198849969E-3
3.140783309E2,-8.373611607E-3,1.359296497E-2,-9.051396511E-3
3.140982499E2,-6.104144268E-3,3.550225403E-3,-1.106242556E-2
3.141181689E2,1.401176560E-3,-8.751980960E-3,-3.285995219E-3
3.141380889E2,3.668303601E-3,-5.425044801E-3,4.092097282E-3
3.141580079E2,1.620858326E-3,6.073062774E-3,4.399115685E-3
3.141779279E2,-8.871052414E-4,6.349985953E-3,5.359462462E-3
3.141978469E2,-1.959294081E-3,-5.188957788E-3,2.837182721E-3
3.142177659E2,4.136322066E-3,-4.571657162E-3,5.395128392E-5
3.142376859E2,5.909132306E-4,4.285968840E-3,3.991646692E-3
3.142576049E2,-2.822532319E-3,1.126731094E-2,1.502890140E-3
3.142775249E2,-4.789866973E-3,7.761041168E-3,-8.216896094E-5
3.142974439E2,-1.038574264E-3,-3.132952843E-3,-1.183668617E-3
3.143173629E2,2.753565554E-3,-7.717008702E-3,-2.401216188E-4
3.143372829E2,1.167156384E-3,-1.521363622E-3,2.885321155E-4
3.143572019E2,-2.179170260E-3,1.232301351E-3,-2.180739772E-3
3.143771219E2,-5.833320320E-4,-2.184133511E-3,1.084860880E-3
3.143970409E2,5.887045991E-4,-8.029779419E-3,6.370531628E-4
3.144169609E2,4.640530678E-4,-3.724306356E-3,4.057385959E-4
3.144368799E2,-2.972201910E-3,3.065307625E-3,4.402888007E-4
3.144567989E2,-4.829130135E-3,8.644916117E-3,-3.102278570E-4
3.144767189E2,-1.950483187E-3,-3.382650902E-3,-2.774434630E-3
3.144966379E2,-1.265734783E-3,-1.085203514E-2,-7.545897388E-4
3.145165579E2,-9.282255778E-4,-5.756679922E-3,6.120628677E-4
3.145364769E2,-1.921383198E-3,7.233111653E-3,3.058187198E-3
3.145563959E2,-2.957345918E-3,1.402586140E-2,2.988455817E-3
3.145763159E2,3.873885609E-3,6.917878054E-4,-1.011139364E-3
3.145962349E2,4.152092151E-3,-6.665215828E-3,-3.975732252E-3
3.146161549E2,2.913398668E-3,-4.574852996E-3,-3.062746022E-3
3.146360739E2,-1.637626672E-3,-1.766155474E-3,5.550602218E-4
3.146559939E2,-8.129613707E-4,6.670029834E-4,-1.821701997E-3
3.146759129E2,1.517858938E-3,-5.800030194E-4,-3.231384326E-3
3.146958319E2,-3.739120439E-3,-1.490693539E-3,-6.302692927E-4
3.147157519E2,-4.633024801E-4,1.873766072E-3,-1.080365269E-3
3.147356709E2,7.592249895E-4,9.556864388E-4,2.604139736E-3
3.147555909E2,-2.239781315E-4,-1.334790140E-4,5.631095264E-4
3.147755100E2,-8.108450565E-4,7.365960628E-4,-3.085811622E-4
3.147954290E2,-1.635993016E-3,3.371682484E-3,-1.997563522E-3
3.148153490E2,3.791536205E-3,-9.806307498E-4,-1.653173123E-3
3.148352680E2,3.593555652E-3,-8.277012967E-4,-3.264434636E-3
3.148551880E2,3.634792811E-4,1.277094707E-4,-1.836681273E-3
3.148751070E2,-2.176643815E-3,3.881967627E-3,-4.081795923E-3
3.148950260E2,-5.364246201E-3,9.183580987E-4,-3.784043714E-3
3.149149460E2,-1.048830920E-3,-1.806878252E-3,1.915093628E-3
3.149348650E2,1.389033860E-3,-5.503077991E-4,2.551366808E-3
3.149547850E2,7.460969500E-3,-4.095109645E-3,3.423518967E-3
3.149747040E2,8.681057952E-4,-3.190747695E-3,1.070828293E-3
3.149946240E2,-2.259669593E-3,2.136042807E-3,7.893810980E-4
3.150145430E2,1.846320578E-3,3.716227598E-3,-2.050758339E-4
3.150344620E2,1.480905805E-3,3.591615241E-3,2.052099444E-5
3.150543820E2,5.232330295E-4,1.464548986E-3,7.973649772E-4
3.150743010E2,-4.221613053E-3,6.269094069E-3,-9.751859470E-4
3.150942210E2,1.675150939E-3,2.531522419E-3,3.110858379E-3
3.151141400E2,-1.987588126E-3,5.908656400E-3,1.188893337E-3
3.151340590E2,-5.710161757E-3,8.061198518E-3,1.953443047E-3
3.151539790E2,-8.120358922E-3,4.586504772E-3,-3.546266817E-3
3.151738980E2,-2.004531678E-3,-3.135060193E-3,-9.725227719E-4
3.151938180E2,-6.126699736E-4,-8.327937685E-3,3.971029073E-4
3.152137370E2,-1.316708978E-3,6.246194243E-5,-1.281748409E-3
3.152336560E2,-3.964056727E-3,6.993717048E-3,-2.065777546E-3
3.152535760E2,5.149124772E-4,1.882089302E-3,3.158764448E-4
3.152734950E2,7.577557582E-3,-1.012232900E-2,1.553423936E-4
3.152934150E2,7.852447219E-3,-4.345803987E-3,1.421949128E-4
3.153133340E2,-1.790219103E-3,2.011363395E-3,-1.300124219E-3
3.153332540E2,-4.671032075E-3,7.465382107E-3,5.680506583E-4
3.153531730E2,-3.208258189E-3,8.985403925E-3,-5.523466389E-4
3.153730920E2,8.828316350E-4,-1.507404028E-3,-8.028957527E-4
3.153930120E2,1.594349742E-3,-1.597378403E-3,4.044247791E-3
3.154129310E2,1.752353739E-3,8.801198564E-4,7.073136978E-3
3.154328510E2,-1.768092508E-3,6.266979501E-3,7.262401283E-3
3.154527700E2,2.971779089E-3,6.093190052E-3,5.180145614E-3
3.154726890E2,6.096201832E-4,-2.898929175E-3,2.234145999E-3
3.154926090E2,3.001319419E-4,-6.963422056E-3,4.403317813E-3
3.155125280E2,-6.527897203E-4,6.976203062E-3,4.726565909E-3
3.155324480E2,-4.827193916E-3,1.156840287E-2,4.461053759E-3
3.155523670E2,-3.711783793E-3,1.568193547E-3,-5.399296060E-5
3.155722870E2,3.154580016E-3,-9.638965130E-3,2.856054110E-3
3.155922060E2,4.181084689E-3,-7.486335468E-3,-5.165068433E-5
3.156121250E2,-3.129703691E-4,-2.702789148E-3,4.281019326E-3
3.156320450E2,-1.650000224E-3,4.458721261E-3,5.203336943E-3
3.156519640E2,-2.181365620E-3,8.055809885E-3,2.399305347E-3
3.156718840E2,-2.526957076E-3,7.908198982E-3,5.599810742E-3
3.156918030E2,-1.340849907E-3,-3.671269165E-3,5.082102958E-3
3.157117220E2,-5.420022644E-4,-9.044840932E-3,6.412879564E-3
3.157316420E2,-5.883979611E-5,-7.120131049E-3,6.063728128E-3
3.157515610E2,7.552661700E-4,1.270272769E-3,7.167039439E-4
3.157714810E2,2.098622732E-3,7.597630844E-3,-4.465328995E-3
3.157913995E2,-6.317571970E-4,5.342794582E-3,-1.305140927E-2
3.158113195E2,-5.649274681E-4,6.316029467E-4,-1.170693152E-2
3.158312385E2,-2.589829732E-3,-2.446877770E-4,-6.254114676E-3
3.158511575E2,-4.697728902E-3,-9.702236857E-4,-1.608007355E-3
3.158710775E2,5.734370789E-4,-1.290275902E-2,4.554369953E-4
3.158909965E2,4.396297038E-3,-1.964075863E-2,-4.772397224E-3
3.159109165E2,-1.098941430E-4,-1.478528045E-2,-2.541668247E-3
3.159308355E2,-4.552680068E-3,2.910285257E-4,-5.069546402E-3
3.159507545E2,-4.598659463E-3,7.808886934E-3,-4.430691712E-3
3.159706745E2,4.937437479E-4,4.923637025E-4,2.217927948E-3
3.159905935E2,1.040915726E-3,-4.526832141E-3,1.039697975E-2
3.160105135E2,3.523003776E-3,2.267430536E-3,1.025889162E-2
3.160304325E2,4.685375607E-4,2.808269113E-3,8.082436398E-3
3.160503515E2,-2.969927620E-3,2.479682211E-3,8.459594101E-3
3.160702715E2,-2.001976129E-3,1.167606562E-3,5.069341976E-3
3.160901905E2,1.351346495E-3,5.183034111E-3,3.347896505E-3
3.161101105E2,-4.116729833E-4,9.088467807E-3,3.906317521E-3
3.161300295E2,2.051219053E-4,7.692263927E-3,-1.790406648E-3
3.161499495E2,4.327594768E-3,3.477167338E-3,-6.407268345E-3
3.161698685E2,2.530184574E-3,-6.844338495E-3,-7.252348587E-3
3.161897875E2,-1.732896315E-3,-7.189015392E-3,-9.853675961E-3
3.162097075E2,-3.573608352E-3,7.453844883E-4,-6.581194699E-3
3.162296265E2,-5.170735065E-3,2.514280379E-3,-4.452235997E-3
3.162495465E2,-1.729628770E-3,-5.722543690E-3,-4.692703485E-3
3.162694655E2,1.111460617E-3,-1.042624190E-2,-5.091139581E-3
3.162893845E2,5.804045359E-4,-6.470268592E-3,-5.835688207E-3
3.163093045E2,-4.348054063E-5,-1.796400873E-3,1.308735693E-3
3.163292235E2,4.281557631E-3,2.981087659E-3,3.720483277E-3
3.163491435E2,2.688004752E-4,4.575009923E-3,3.290344495E-3
3.163690625E2,-1.581484801E-3,1.020448282E-3,4.137040116E-3
3.163889815E2,-5.095049273E-4,-1.578844152E-3,2.982238773E-3
3.164089015E2,-7.205053698E-4,3.728077281E-3,4.040502943E-3
3.164288205E2,-6.518252194E-4,6.719896570E-3,5.607534200E-3
3.164487405E2,-9.598813485E-4,4.799092654E-3,1.079567056E-2
3.164686595E2,1.158706378E-3,-6.570315920E-3,1.102742553E-2
3.164885795E2,9.239184670E-3,-5.782071501E-3,3.325976897E-3
3.165084985E2,-1.639631810E-4,-4.122607410E-3,-7.917485200E-4
3.165284175E2,-3.893482964E-3,2.425863408E-3,-3.890042659E-3
3.165483375E2,-3.471335862E-3,4.076557700E-3,-5.452502985E-3
3.165682565E2,1.013610745E-5,-1.235876698E-3,-6.540746894E-3
3.165881765E2,2.784220967E-3,-5.957748741E-3,-5.272794049E-3
3.166080955E2,1.472721808E-3,-2.515144181E-3,-2.738747513E-3
3.166280145E2,-3.799112979E-3,-3.883944824E-3,-7.920242846E-3
3.166479345E2,-4.074620549E-3,-8.999257348E-3,-9.078739211E-3
3.166678535E2,-1.073497580E-3,-9.504367597E-3,-2.545695519E-3
3.166877735E2,1.436301274E-3,-5.086739548E-4,-3.235376207E-4
3.167076925E2,-3.683359362E-3,1.988838427E-3,2.022707369E-3
3.167276125E2,2.740084194E-3,-1.112791011E-3,2.698878292E-3
3.167475315E2,3.693726379E-3,-2.251625992E-3,6.729954621E-4
3.167674505E2,1.368484460E-3,-3.406174015E-3,1.011985587E-4
3.167873708E2,-4.919368308E-3,7.347050123E-3,1.418952364E-3
3.168072897E2,-5.822517909E-3,1.024230383E-2,2.343569417E-3
3.168272098E2,-7.717030821E-4,2.558905631E-3,5.393133499E-3
3.168471287E2,3.365588840E-3,-9.174498264E-4,5.319396500E-3
3.168670477E2,1.962102950E-3,8.417195641E-3,9.022774175E-4
3.168869677E2,1.387026045E-3,2.611926757E-3,-1.731860684E-3
3.169068867E2,2.355430042E-3,-2.729349537E-3,-4.127830267E-3
3.169268067E2,2.788131242E-4,-3.100689501E-3,-3.642444964E-3
3.169467257E2,3.791851923E-4,-5.806703586E-3,-4.860547837E-3
3.169666458E2,4.967670538E-4,-1.006709179E-3,-1.765666530E-3
3.169865647E2,-2.808907069E-3,1.150919590E-3,2.716216026E-3
3.170064837E2,-5.712612765E-4,1.239821780E-3,1.733755926E-4
3.170264037E2,3.653613385E-3,3.476412036E-3,1.816828502E-3
3.170463227E2,-2.523257630E-3,9.230747819E-3,-1.276710187E-3
3.170662427E2,-4.685413092E-3,4.012327641E-3,-2.250372665E-3
3.170861617E2,2.615026024E-4,1.186999958E-3,1.003173180E-3
3.171060808E2,1.483900240E-3,3.944794182E-3,3.048524493E-3
3.171260007E2,7.258101366E-3,5.712823477E-3,5.383328535E-3
3.171459197E2,4.622500390E-3,3.067327198E-3,1.985113136E-3
3.171658397E2,9.562921477E-4,4.423297010E-3,3.032262903E-3
3.171857587E2,1.992765348E-3,8.174384013E-3,3.318444360E-4
3.172056787E2,2.431582659E-3,-1.276233234E-4,1.569649205E-3
3.172255977E2,1.206636080E-3,-4.244135693E-3,2.103661885E-3
3.172455168E2,3.746593604E-3,2.963999286E-4,-6.971790572E-4
3.172654367E2,1.610868028E-3,4.566599149E-3,-5.159860011E-3
3.172853558E2,4.248131532E-3,9.150921367E-3,-5.684225354E-3
3.173052757E2,4.081554245E-3,1.178656332E-2,-9.890666232E-3
3.173251947E2,3.865121980E-4,5.422960501E-3,-1.315893605E-2
3.173451138E2,-5.532363430E-3,-6.298716180E-4,-1.529612299E-2
3.173650337E2,-5.399795715E-3,-1.433300320E-3,-6.638930645E-3
3.173849528E2,-2.851222642E-3,-1.334282570E-2,-1.631155144E-3
3.174048727E2,7.494778372E-3,-1.350450702E-2,2.737117466E-4
3.174247918E2,8.589084260E-3,3.923168406E-4,4.226692254E-4
3.174447117E2,-1.784590422E-3,1.265182346E-2,-1.008758089E-3
3.174646308E2,-5.322168116E-3,9.188804775E-3,6.912808865E-3
3.174845498E2,3.182003275E-3,-9.606830776E-3,1.786744967E-2
3.175044697E2,6.508823950E-3,-2.808171324E-2,2.629262581E-2
3.175243888E2,2.564913128E-3,-2.260418981E-2,3.217952698E-2
3.175443087E2,-3.579460550E-3,-1.549390145E-4,2.568118088E-2
3.175642278E2,-7.986431010E-3,1.065480802E-2,1.855133846E-2
3.175841468E2,-4.368929192E-3,3.900319804E-3,1.801096275E-2
3.176040668E2,1.199273160E-3,-4.839597736E-3,1.541490294E-2
3.176239858E2,3.350042272E-3,-7.850035094E-3,1.405349467E-2
3.176439058E2,8.346334100E-3,6.658289116E-3,7.010508329E-3
3.176638248E2,1.041477546E-3,1.942694746E-2,-2.044537570E-3
3.176837438E2,-6.658909377E-3,1.092853770E-2,-2.780836308E-3
3.177036638E2,-2.048392780E-4,-1.028604992E-2,3.571862821E-3
3.177235828E2,5.329245236E-3,-1.599073969E-2,5.161253270E-3
3.177435028E2,5.109232385E-3,-3.113357583E-3,-8.163090795E-3
3.177634218E2,-7.350575179E-3,1.986488141E-2,-2.360175550E-2
3.177833417E2,-1.597492024E-2,1.802843437E-2,-3.599316254E-2
3.178032607E2,-6.404418498E-3,-4.834649619E-3,-3.229270503E-2
3.178231797E2,3.248237539E-3,-1.822930947E-2,-2.852435969E-2
3.178430997E2,1.572086592E-3,-8.845501579E-3,-2.554315701E-2
3.178630187E2,-8.954827674E-3,1.398575492E-2,-2.688435093E-2
3.178829387E2,-1.447166689E-2,2.300816588E-2,-2.338815853E-2
3.179028577E2,-1.114942133E-3,6.293881685E-3,-9.449934587E-3
3.179227767E2,8.641915396E-3,-2.334885485E-2,5.071488675E-3
3.179426967E2,4.969481379E-3,-1.921691746E-2,2.126216516E-2
3.179626157E2,-3.007679712E-3,3.191588912E-3,2.602020092E-2
3.179825357E2,5.733004655E-4,1.584854908E-2,2.541429363E-2
3.180024547E2,4.702675622E-3,8.685979992E-3,1.813407801E-2
3.180223747E2,3.327873070E-3,-3.754670266E-3,1.764025167E-2
3.180422937E2,6.439920049E-3,-4.088360816E-3,1.514946111E-2
3.180622127E2,2.722471487E-3,8.063595742E-3,1.527271140E-2
3.180821327E2,-9.076204151E-5,2.071982436E-2,4.710858688E-3
3.181020517E2,-2.443362726E-3,1.029867679E-2,-2.792048734E-3
3.181219717E2,3.161496948E-3,-1.194215752E-2,-8.324205875E-3
3.181418907E2,3.926896956E-3,-1.704947650E-2,-5.058061332E-3
3.181618097E2,-3.214376979E-3,4.560120869E-3,-7.801161148E-3
3.181817297E2,-1.042698696E-2,1.226994768E-2,-9.920531884E-3
3.182016487E2,-5.026592873E-3,-6.539092399E-3,-8.851256222E-3
3.182215687E2,2.065527951E-3,-2.575273812E-2,-5.874706432E-3
3.182414877E2,1.650773222E-3,-2.066088654E-2,-6.058736239E-3
3.182614077E2,-5.186778493E-3,-6.309575401E-4,-6.160110701E-3
3.182813267E2,-1.132704131E-2,8.703065105E-4,-9.329348803E-3
3.183012457E2,-6.549057551E-3,-9.223248810E-3,-1.577442139E-2
3.183211657E2,-7.893341593E-3,-1.204251125E-2,-1.499803271E-2
3.183410847E2,-1.393540017E-2,-3.594701644E-3,-1.028962992E-2
3.183610047E2,-1.086675283E-2,2.497516572E-3,-1.207077876E-4
3.183809237E2,-2.596064587E-4,5.489738658E-3,7.190261502E-3
3.184008427E2,3.302709432E-3,7.453954779E-3,1.072803792E-2
3.184207627E2,6.096840370E-3,-6.042898167E-3,8.633782156E-3
3.184406817E2,7.157628424E-3,-6.315211765E-3,1.256956998E-2
3.184606017E2,8.367480710E-3,3.711970989E-3,1.108599361E-2
3.184805207E2,6.211385131E-3,1.151849516E-2,8.814317174E-3
3.185004407E2,5.027833860E-3,1.341216266E-4,5.181705114E-3
3.185203597E2,3.999717068E-3,-1.350011118E-2,-3.897831310E-3
3.185402787E2,-7.146771066E-3,-1.203379408E-2,-6.577199791E-3
3.185601987E2,-1.548579894E-2,-8.571064100E-3,-4.654419143E-3
3.185801177E2,-1.274806168E-2,-1.333004236E-2,-3.231182229E-3
3.186000377E2,-1.262426004E-2,-2.564270236E-2,-8.907194249E-3
3.186199567E2,-1.292819250E-2,-2.984068543E-2,-1.574112102E-2
3.186398767E2,-1.693781093E-2,-1.495807618E-2,-1.704498753E-2
3.186597957E2,-1.041261200E-2,5.073462613E-3,-8.264621720E-3
3.186797147E2,2.388806548E-3,8.352524601E-3,9.309067391E-3
3.186996347E2,1.693410054E-2,2.357196994E-3,1.574729569E-2
3.187195537E2,1.970904134E-2,-9.111689869E-4,1.581916958E-2
3.187394737E2,1.268206071E-2,5.377420690E-3,1.443034690E-2
3.187593927E2,5.136325024E-3,1.044652518E-2,1.000363007E-2
3.187793119E2,1.754009631E-3,1.421611756E-2,5.170786288E-3
3.187992319E2,-4.007602576E-3,-2.793845721E-3,5.120740738E-3
3.188191509E2,-1.007877570E-2,-9.174445644E-3,1.161968103E-3
3.188390709E2,-1.031366643E-2,-7.073477842E-3,-4.781674594E-3
3.188589899E2,-4.404147621E-3,8.163198829E-3,-5.730309058E-3
3.188789089E2,2.562545240E-3,5.217297003E-3,-9.263546206E-3
3.188988289E2,6.744435523E-3,3.709013574E-3,-9.239610285E-3
3.189187479E2,2.366241068E-3,1.096016075E-2,-9.057390504E-3
3.189386679E2,3.072878579E-3,1.889782399E-2,-1.329424442E-3
3.189585869E2,2.474927343E-3,5.874565803E-3,7.179811364E-4
3.189785069E2,2.786228899E-3,-4.466108046E-3,4.332760349E-3
3.189984259E2,5.065751262E-3,-8.511187509E-3,5.846702028E-3
3.190183449E2,4.247160628E-3,-8.938847110E-3,9.085894562E-3
3.190382649E2,3.737668507E-3,-5.229306407E-3,3.361456562E-3
3.190581839E2,-5.439314991E-4,-3.700985806E-3,1.814410090E-3
3.190781039E2,-6.897233427E-3,2.022636589E-3,-2.074509393E-4
3.190980229E2,-1.316372305E-2,3.062465228E-3,1.765443012E-4
3.191179429E2,-2.325348789E-3,-3.165844828E-5,6.701337639E-3
3.191378619E2,5.011731759E-3,-9.380817413E-3,8.140542544E-3
3.191577809E2,7.206341717E-3,-1.538129710E-2,1.342957560E-2
3.191777009E2,7.832035422E-3,-5.922376644E-3,1.496158261E-2
3.191976199E2,8.456199430E-3,2.989522647E-3,1.952929609E-2
3.192175399E2,1.391323376E-2,8.683311753E-4,1.568145677E-2
3.192374589E2,1.603848487E-2,-1.143895090E-2,6.047575269E-3
